mp-10009_p,0,0,0
mp-1220528_v_Fe,0,0,0
mp-1220528_v_Nd,0,0,0
mp-1220528_v_O,0,0,0
mp-1220528_v_V,0,0,0
mp-1220784_p,0,0,0
mp-1220784_v_In,0,0,0
mp-1220784_v_Na,0,0,0
mp-1220784_v_Sn,0,0,0
mp-1220867_p,0,0,0
mp-1220867_v_Na,0,0,0
mp-1220867_v_O,0,0,0
mp-1220867_v_Tl,0,0,0
mp-1220879_p,0,0,0
mp-1220879_v_Na,0,0,0
mp-1220879_v_Sb,0,0,0
mp-1220879_v_Se,0,0,0
mp-1220883_p,0,0,0
mp-1220883_v_Na,0,0,0
mp-1220883_v_Sb,0,0,0
mp-1220883_v_Te,0,0,0
mp-1221084_p,0,0,0
mp-1221084_v_Cu,0,0,0
mp-1221084_v_H,0,0,0
mp-1221084_v_Na,0,0,0
mp-1221084_v_O,0,0,0
mp-1221084_v_S,0,0,0
mp-1221153_p,0,0,0
mp-1221153_v_Na,0,0,0
mp-1221153_v_P,0,0,0
mp-1221153_v_Si,0,0,0
mp-1221153_v_Sr,0,0,0
mp-1221154_p,0,0,0
mp-1221154_v_As,0,0,0
mp-1221154_v_Na,0,0,0
mp-1221154_v_Si,0,0,0
mp-1221154_v_Sr,0,0,0
mp-1221181_p,0,0,0
mp-1221181_v_Eu,0,0,0
mp-1221181_v_Na,0,0,0
mp-1221181_v_Se,0,0,0
mp-1221181_v_Si,0,0,0
mp-1221196_p,0,0,0
mp-1221196_v_Eu,0,0,0
mp-1221196_v_Na,0,0,0
mp-1221196_v_Si,0,0,0
mp-1221196_v_Te,0,0,0
mp-1221206_p,0,0,0
mp-1221206_v_As,0,0,0
mp-1221206_v_Ca,0,0,0
mp-1221206_v_Na,0,0,0
mp-1221206_v_Si,0,0,0
mp-1221380_p,0,0,0
mp-1221380_v_Eu,0,0,0
mp-1221380_v_Na,0,0,0
mp-1221380_v_Nb,0,0,0
mp-1221380_v_O,0,0,0
mp-1221380_v_Ti,0,0,0
mp-1221499_p,0,0,0
mp-1221499_v_Mo,0,0,0
mp-1221499_v_Ru,0,0,0
mp-1221499_v_Se,0,0,0
mp-1221502_p,0,0,0
mp-1221502_v_Mn,0,0,0
mp-1221502_v_S,0,0,0
mp-1221502_v_Zn,0,0,0
mp-1221515_p,0,0,0
mp-1221515_v_Mn,0,0,0
mp-1221515_v_Se,0,0,0
mp-1221515_v_Zn,0,0,0
mp-1221643_p,0,0,0
mp-1221643_v_Cd,0,0,0
mp-1221643_v_Mn,0,0,0
mp-1221643_v_S,0,0,0
mp-1221753_p,0,0,0
mp-1221753_v_Cd,0,0,0
mp-1221753_v_Cr,0,0,0
mp-1221753_v_Mn,0,0,0
mp-1221753_v_Se,0,0,0
mp-1221772_p,0,0,0
mp-1221772_v_Cd,0,0,0
mp-1221772_v_Mn,0,0,0
mp-1221772_v_S,0,0,0
mp-1221996_p,0,0,0
mp-1221996_v_Co,0,0,0
mp-1221996_v_Mn,0,0,0
mp-1221996_v_O,0,0,0
mp-1222392_p,0,0,0
mp-1222392_v_I,0,0,0
mp-1222392_v_Li,0,0,0
mp-1222392_v_U,0,0,0
mp-1223306_p,0,0,0
mp-1223306_v_La,0,0,0
mp-1223306_v_Te,0,0,0
mp-1223306_v_Tl,0,0,0
mp-1223361_p,0,0,0
mp-1223361_v_La,0,0,0
mp-1223361_v_Ni,0,0,0
mp-1223361_v_S,0,0,0
mp-1223361_v_Si,0,0,0
mp-1223855_p,0,0,0
mp-1223855_v_Hg,0,0,0
mp-1223855_v_K,0,0,0
mp-1223855_v_Sn,0,0,0
mp-1223855_v_Te,0,0,0
mp-1223893_p,0,0,0
mp-1223893_v_Ag,0,0,0
mp-1223893_v_Ge,0,0,0
mp-1223893_v_In,0,0,0
mp-1223893_v_Se,0,0,0
mp-1224048_p,0,0,0
mp-1224048_v_Ag,0,0,0
mp-1224048_v_In,0,0,0
mp-1224048_v_S,0,0,0
mp-1224048_v_Sn,0,0,0
mp-1224114_p,0,0,0
mp-1224114_v_Ba,0,0,0
mp-1224114_v_K,0,0,0
mp-1224114_v_P,0,0,0
mp-1224114_v_Sn,0,0,0
mp-1224210_p,0,0,0
mp-1224210_v_Cu,0,0,0
mp-1224210_v_Ge,0,0,0
mp-1224210_v_In,0,0,0
mp-1224210_v_Se,0,0,0
mp-1224505_p,0,0,0
mp-1224505_v_In,0,0,0
mp-1224505_v_K,0,0,0
mp-1224505_v_P,0,0,0
mp-1224786_p,0,0,0
mp-1224786_v_Ga,0,0,0
mp-1224786_v_O,0,0,0
mp-1224786_v_Sb,0,0,0
mp-1224851_p,0,0,0
mp-1224851_v_Cu,0,0,0
mp-1224851_v_Ga,0,0,0
mp-1224851_v_Ge,0,0,0
mp-1224851_v_Se,0,0,0
mp-1225099_p,0,0,0
mp-1225099_v_Ag,0,0,0
mp-1225099_v_Fe,0,0,0
mp-1225099_v_S,0,0,0
mp-1225099_v_Sn,0,0,0
mp-1225409_p,0,0,0
mp-1225409_v_Dy,0,0,0
mp-1225409_v_Mn,0,0,0
mp-1225409_v_S,0,0,0
mp-1225409_v_Si,0,0,0
mp-1225870_p,0,0,0
mp-1225870_v_Cs,0,0,0
mp-1225870_v_S,0,0,0
mp-1225870_v_Ta,0,0,0
mp-1225894_p,0,0,0
mp-1225894_v_Cs,0,0,0
mp-1225894_v_Li,0,0,0
mp-1225894_v_Mn,0,0,0
mp-1225894_v_S,0,0,0
mp-1225923_p,0,0,0
mp-1225923_v_Cs,0,0,0
mp-1225923_v_O,0,0,0
mp-1225923_v_Sb,0,0,0
mp-1225923_v_Te,0,0,0
mp-1225982_p,0,0,0
mp-1225982_v_Cs,0,0,0
mp-1225982_v_Ga,0,0,0
mp-1225982_v_Hg,0,0,0
mp-1225982_v_Se,0,0,0
mp-1225986_p,0,0,0
mp-1225986_v_Ag,0,0,0
mp-1225986_v_Cu,0,0,0
mp-1225986_v_N,0,0,0
mp-1225986_v_O,0,0,0
mp-1225986_v_Se,0,0,0
mp-1226046_p,0,0,0
mp-1226046_v_Cs,0,0,0
mp-1226046_v_Cu,0,0,0
mp-1226046_v_In,0,0,0
mp-1226046_v_O,0,0,0
mp-1226046_v_P,0,0,0
mp-1226191_p,0,0,0
mp-1226191_v_Cs,0,0,0
mp-1226191_v_Ge,0,0,0
mp-1226191_v_O,0,0,0
mp-1226191_v_Te,0,0,0
mp-1226281_p,0,0,0
mp-1226281_v_Ag,0,0,0
mp-1226281_v_Cr,0,0,0
mp-1226281_v_P,0,0,0
mp-1226281_v_Se,0,0,0
mp-1226296_p,0,0,0
mp-1226296_v_Cr,0,0,0
mp-1226296_v_Cu,0,0,0
mp-1226296_v_P,0,0,0
mp-1226296_v_Se,0,0,0
mp-1226383_p,0,0,0
mp-1226383_v_As,0,0,0
mp-1226383_v_Cs,0,0,0
mp-1226383_v_O,0,0,0
mp-1226383_v_Sn,0,0,0
mp-12265_p,0,0,0
mp-12265_v_Cu,0,0,0
mp-12265_v_F,0,0,0
mp-12265_v_Sr,0,0,0
mp-12266_p,0,0,0
mp-12266_v_Ca,0,0,0
mp-12266_v_Cu,0,0,0
mp-12266_v_F,0,0,0
mp-1226771_p,0,0,0
mp-1226771_v_Ag,0,0,0
mp-1226771_v_Cd,0,0,0
mp-1226771_v_S,0,0,0
mp-1226771_v_Sn,0,0,0
mp-1228030_p,0,0,0
mp-1228030_v_Ba,0,0,0
mp-1228030_v_Bi,0,0,0
mp-1228030_v_O,0,0,0
mp-1228084_p,0,0,0
mp-1228084_v_Ba,0,0,0
mp-1228084_v_Cu,0,0,0
mp-1228084_v_O,0,0,0
mp-1228084_v_Sc,0,0,0
mp-1228234_p,0,0,0
mp-1228234_v_Ba,0,0,0
mp-1228234_v_Er,0,0,0
mp-1228234_v_Mo,0,0,0
mp-1228234_v_O,0,0,0
mp-1228234_v_Sr,0,0,0
mp-1228721_p,0,0,0
mp-1228721_v_Ag,0,0,0
mp-1228721_v_Al,0,0,0
mp-1228721_v_In,0,0,0
mp-1228721_v_Se,0,0,0
mp-1228724_p,0,0,0
mp-1228724_v_As,0,0,0
mp-1228724_v_Rh,0,0,0
mp-1228724_v_Se,0,0,0
mp-1228885_p,0,0,0
mp-1228885_v_Ba,0,0,0
mp-1228885_v_Cu,0,0,0
mp-1228885_v_F,0,0,0
mp-1228885_v_V,0,0,0
mp-1228961_p,0,0,0
mp-1228961_v_Al,0,0,0
mp-1228961_v_Cu,0,0,0
mp-1228961_v_S,0,0,0
mp-1228961_v_Sn,0,0,0
mp-1228984_p,0,0,0
mp-1228984_v_Al,0,0,0
mp-1228984_v_Cu,0,0,0
mp-1228984_v_P,0,0,0
mp-1228984_v_Se,0,0,0
mp-1229027_p,0,0,0
mp-1229027_v_Al,0,0,0
mp-1229027_v_Cu,0,0,0
mp-1229027_v_Se,0,0,0
mp-1229027_v_Sn,0,0,0
mp-1229208_p,0,0,0
mp-1229208_v_Bi,0,0,0
mp-1229208_v_Cs,0,0,0
mp-1229208_v_Se,0,0,0
mp-1232280_p,0,0,0
mp-1232280_v_S,0,0,0
mp-1232280_v_Sm,0,0,0
mp-1232332_p,0,0,0
mp-1232332_v_Cu,0,0,0
mp-1232332_v_Se,0,0,0
mp-1232332_v_Si,0,0,0
mp-1232332_v_Zn,0,0,0
mp-12337_p,0,0,0
mp-12337_v_La,0,0,0
mp-12337_v_Na,0,0,0
mp-12337_v_O,0,0,0
mp-12337_v_Os,0,0,0
mp-1239_p,0,0,0
mp-1239_v_Ir,0,0,0
mp-1239_v_Sb,0,0,0
mp-1245502_p,0,0,0
mp-1245502_v_Li,0,0,0
mp-1245502_v_N,0,0,0
mp-1245502_v_Ti,0,0,0
mp-12459_p,0,0,0
mp-12459_v_Ag,0,0,0
mp-12459_v_P,0,0,0
mp-12459_v_S,0,0,0
mp-1270_p,0,0,0
mp-1270_v_Dy,0,0,0
mp-1270_v_S,0,0,0
mp-12814_p,0,0,0
mp-12814_v_Ba,0,0,0
mp-12814_v_N,0,0,0
mp-12814_v_Sb,0,0,0
mp-1285_p,0,0,0
mp-1285_v_O,0,0,0
mp-1285_v_Pt,0,0,0
mp-12984_p,0,0,0
mp-12984_v_Cu,0,0,0
mp-12984_v_Se,0,0,0
mp-12984_v_Tb,0,0,0
mp-1317_p,0,0,0
mp-1317_v_Co,0,0,0
mp-1317_v_Sb,0,0,0
mp-13277_p,0,0,0
mp-13277_v_Ba,0,0,0
mp-13277_v_Li,0,0,0
mp-13277_v_P,0,0,0
mp-13312_p,0,0,0
mp-13312_v_S,0,0,0
mp-13312_v_Sc,0,0,0
mp-13312_v_Tl,0,0,0
mp-13313_p,0,0,0
mp-13313_v_Sc,0,0,0
mp-13313_v_Se,0,0,0
mp-13313_v_Tl,0,0,0
mp-13326_p,0,0,0
mp-13326_v_Lu,0,0,0
mp-13326_v_Pr,0,0,0
mp-13326_v_Se,0,0,0
mp-13327_p,0,0,0
mp-13327_v_Lu,0,0,0
mp-13327_v_Nd,0,0,0
mp-13327_v_Se,0,0,0
mp-13361_p,0,0,0
mp-13361_v_Cd,0,0,0
mp-13361_v_Cu,0,0,0
mp-13361_v_O,0,0,0
mp-13361_v_P,0,0,0
mp-13445_p,0,0,0
mp-13445_v_As,0,0,0
mp-13445_v_Pt,0,0,0
mp-13445_v_Rb,0,0,0
mp-1345_p,0,0,0
mp-1345_v_Ca,0,0,0
mp-1345_v_P,0,0,0
mp-13654_p,0,0,0
mp-13654_v_Au,0,0,0
mp-13654_v_Sb,0,0,0
mp-13654_v_Y,0,0,0
mp-13660_p,0,0,0
mp-13660_v_Ca,0,0,0
mp-13660_v_O,0,0,0
mp-13660_v_Sb,0,0,0
mp-13682_p,0,0,0
mp-13682_v_Pd,0,0,0
mp-13682_v_S,0,0,0
mp-13687_p,0,0,0
mp-13687_v_Ag,0,0,0
mp-13687_v_Cs,0,0,0
mp-13687_v_F,0,0,0
mp-13687_v_K,0,0,0
mp-13797_p,0,0,0
mp-13797_v_Cu,0,0,0
mp-13797_v_F,0,0,0
mp-13797_v_K,0,0,0
mp-13797_v_Na,0,0,0
mp-13801_p,0,0,0
mp-13801_v_O,0,0,0
mp-13801_v_Pt,0,0,0
mp-13801_v_Tl,0,0,0
mp-13820_p,0,0,0
mp-13820_v_Cd,0,0,0
mp-13820_v_O,0,0,0
mp-13820_v_Si,0,0,0
mp-13868_p,0,0,0
mp-13868_v_F,0,0,0
mp-13868_v_Pd,0,0,0
mp-1403_p,0,0,0
mp-1403_v_S,0,0,0
mp-1403_v_Sm,0,0,0
mp-14100_p,0,0,0
mp-14100_v_Cd,0,0,0
mp-14100_v_O,0,0,0
mp-14100_v_Rh,0,0,0
mp-14116_p,0,0,0
mp-14116_v_Cu,0,0,0
mp-14116_v_O,0,0,0
mp-14116_v_Rh,0,0,0
mp-1413_p,0,0,0
mp-1413_v_P,0,0,0
mp-1413_v_Ru,0,0,0
mp-14243_p,0,0,0
mp-14243_v_Cd,0,0,0
mp-14243_v_O,0,0,0
mp-14243_v_Te,0,0,0
mp-14285_p,0,0,0
mp-14285_v_Co,0,0,0
mp-14285_v_P,0,0,0
mp-14288_p,0,0,0
mp-14288_v_P,0,0,0
mp-14288_v_Sr,0,0,0
mp-14336_p,0,0,0
mp-14336_v_Cs,0,0,0
mp-14336_v_Ni,0,0,0
mp-14336_v_Se,0,0,0
mp-14339_p,0,0,0
mp-14339_v_K,0,0,0
mp-14339_v_Pd,0,0,0
mp-14339_v_Se,0,0,0
mp-14588_p,0,0,0
mp-14588_v_Na,0,0,0
mp-14588_v_Pt,0,0,0
mp-14588_v_Se,0,0,0
mp-14643_p,0,0,0
mp-14643_v_Er,0,0,0
mp-14643_v_Te,0,0,0
mp-14653_p,0,0,0
mp-14653_v_Ag,0,0,0
mp-14653_v_F,0,0,0
mp-14653_v_Sb,0,0,0
mp-1477_p,0,0,0
mp-1477_v_Ba,0,0,0
mp-1477_v_Si,0,0,0
mp-14791_p,0,0,0
mp-14791_v_As,0,0,0
mp-14791_v_Ge,0,0,0
mp-14791_v_Te,0,0,0
mp-149_p,0,0,0
mp-149_v_Si,0,0,0
mp-15081_p,0,0,0
mp-15081_v_Se,0,0,0
mp-15081_v_Sm,0,0,0
mp-1508_p,0,0,0
mp-1508_v_La,0,0,0
mp-1508_v_S,0,0,0
mp-15179_p,0,0,0
mp-15179_v_Pr,0,0,0
mp-15179_v_S,0,0,0
mp-1522_p,0,0,0
mp-1522_v_Fe,0,0,0
mp-1522_v_S,0,0,0
mp-15257_p,0,0,0
mp-15257_v_Se,0,0,0
mp-15257_v_Tb,0,0,0
mp-15339_p,0,0,0
mp-15339_v_As,0,0,0
mp-15339_v_Sr,0,0,0
mp-1536_p,0,0,0
mp-1536_v_K,0,0,0
mp-1536_v_Sb,0,0,0
mp-15472_p,0,0,0
mp-15472_v_Ba,0,0,0
mp-15472_v_C,0,0,0
mp-15472_v_Cu,0,0,0
mp-15472_v_Li,0,0,0
mp-15472_v_O,0,0,0
mp-15553_p,0,0,0
mp-15553_v_Cu,0,0,0
mp-15553_v_Gd,0,0,0
mp-15553_v_K,0,0,0
mp-15553_v_S,0,0,0
mp-15556_p,0,0,0
mp-15556_v_As,0,0,0
mp-15556_v_Rb,0,0,0
mp-15557_p,0,0,0
mp-15557_v_As,0,0,0
mp-15557_v_Cs,0,0,0
mp-15572_p,0,0,0
mp-15572_v_Al,0,0,0
mp-15572_v_As,0,0,0
mp-15572_v_Ca,0,0,0
mp-15572_v_Na,0,0,0
mp-15622_p,0,0,0
mp-15622_v_Hf,0,0,0
mp-15622_v_Se,0,0,0
mp-15685_p,0,0,0
mp-15685_v_As,0,0,0
mp-15685_v_Cu,0,0,0
mp-15685_v_Na,0,0,0
mp-15724_p,0,0,0
mp-15724_v_K,0,0,0
mp-15724_v_Na,0,0,0
mp-15724_v_Sb,0,0,0
mp-15845_p,0,0,0
mp-15845_v_Li,0,0,0
mp-15845_v_N,0,0,0
mp-15845_v_Sr,0,0,0
mp-15953_p,0,0,0
mp-15953_v_P,0,0,0
mp-15953_v_Rh,0,0,0
mp-15988_p,0,0,0
mp-15988_v_Cu,0,0,0
mp-15988_v_Li,0,0,0
mp-15988_v_Sb,0,0,0
mp-16116_p,0,0,0
mp-16116_v_Cu,0,0,0
mp-16116_v_Rb,0,0,0
mp-16116_v_Se,0,0,0
mp-16116_v_Sm,0,0,0
mp-16236_p,0,0,0
mp-16236_v_Ag,0,0,0
mp-16236_v_K,0,0,0
mp-16236_v_Se,0,0,0
mp-16264_p,0,0,0
mp-16264_v_Ca,0,0,0
mp-16264_v_Li,0,0,0
mp-16264_v_Sb,0,0,0
mp-16272_p,0,0,0
mp-16272_v_Ce,0,0,0
mp-16272_v_Fe,0,0,0
mp-16272_v_P,0,0,0
mp-1683_p,0,0,0
mp-1683_v_Se,0,0,0
mp-1683_v_Zr,0,0,0
mp-16905_p,0,0,0
mp-16905_v_Ba,0,0,0
mp-16905_v_Mn,0,0,0
mp-16905_v_Te,0,0,0
mp-16992_p,0,0,0
mp-16992_v_Ag,0,0,0
mp-16992_v_Na,0,0,0
mp-16992_v_S,0,0,0
mp-1705_p,0,0,0
mp-1705_v_O,0,0,0
mp-1705_v_Sb,0,0,0
mp-17063_p,0,0,0
mp-17063_v_Ba,0,0,0
mp-17063_v_Cu,0,0,0
mp-17063_v_La,0,0,0
mp-17063_v_Te,0,0,0
mp-17120_p,0,0,0
mp-17120_v_Al,0,0,0
mp-17120_v_Cs,0,0,0
mp-17120_v_K,0,0,0
mp-17120_v_Sb,0,0,0
mp-17123_p,0,0,0
mp-17123_v_Os,0,0,0
mp-17123_v_Si,0,0,0
mp-1714_p,0,0,0
mp-1714_v_Fe,0,0,0
mp-1714_v_Si,0,0,0
mp-17151_p,0,0,0
mp-17151_v_Cr,0,0,0
mp-17151_v_O,0,0,0
mp-17151_v_U,0,0,0
mp-17153_p,0,0,0
mp-17153_v_Ba,0,0,0
mp-17153_v_Tb,0,0,0
mp-17153_v_Te,0,0,0
mp-17217_p,0,0,0
mp-17217_v_Ge,0,0,0
mp-17217_v_Te,0,0,0
mp-17217_v_Tl,0,0,0
mp-17228_p,0,0,0
mp-17228_v_K,0,0,0
mp-17228_v_Ni,0,0,0
mp-17228_v_S,0,0,0
mp-17273_p,0,0,0
mp-17273_v_Ba,0,0,0
mp-17273_v_Ho,0,0,0
mp-17273_v_Te,0,0,0
mp-17407_p,0,0,0
mp-17407_v_Au,0,0,0
mp-17407_v_F,0,0,0
mp-17524_p,0,0,0
mp-17524_v_As,0,0,0
mp-17524_v_Ge,0,0,0
mp-17546_p,0,0,0
mp-17546_v_Cs,0,0,0
mp-17546_v_O,0,0,0
mp-17546_v_Ru,0,0,0
mp-17577_p,0,0,0
mp-17577_v_Ca,0,0,0
mp-17577_v_Mn,0,0,0
mp-17577_v_N,0,0,0
mp-17741_p,0,0,0
mp-17741_v_O,0,0,0
mp-17741_v_Re,0,0,0
mp-17741_v_Sm,0,0,0
mp-17756_p,0,0,0
mp-17756_v_Ag,0,0,0
mp-17756_v_Rb,0,0,0
mp-17756_v_S,0,0,0
mp-17756_v_Sb,0,0,0
mp-1776_p,0,0,0
mp-1776_v_N,0,0,0
mp-1776_v_U,0,0,0
mp-17786_p,0,0,0
mp-17786_v_Ba,0,0,0
mp-17786_v_Sm,0,0,0
mp-17786_v_Te,0,0,0
mp-17862_p,0,0,0
mp-17862_v_Ag,0,0,0
mp-17862_v_Ge,0,0,0
mp-17862_v_P,0,0,0
mp-17872_p,0,0,0
mp-17872_v_Ba,0,0,0
mp-17872_v_Te,0,0,0
mp-17872_v_Y,0,0,0
mp-17875_p,0,0,0
mp-17875_v_Ca,0,0,0
mp-17875_v_Ga,0,0,0
mp-17875_v_N,0,0,0
mp-17905_p,0,0,0
mp-17905_v_Cs,0,0,0
mp-17905_v_Hg,0,0,0
mp-17905_v_S,0,0,0
mp-17926_p,0,0,0
mp-17926_v_Ni,0,0,0
mp-17926_v_Sb,0,0,0
mp-17926_v_Zr,0,0,0
mp-17927_p,0,0,0
mp-17927_v_Ba,0,0,0
mp-17927_v_Dy,0,0,0
mp-17927_v_Te,0,0,0
mp-17928_p,0,0,0
mp-17928_v_Ba,0,0,0
mp-17928_v_Er,0,0,0
mp-17928_v_Te,0,0,0
mp-17947_p,0,0,0
mp-17947_v_Ba,0,0,0
mp-17947_v_Cu,0,0,0
mp-17947_v_Ge,0,0,0
mp-17947_v_S,0,0,0
mp-17998_p,0,0,0
mp-17998_v_Ca,0,0,0
mp-17998_v_O,0,0,0
mp-17998_v_Rh,0,0,0
mp-18010_p,0,0,0
mp-18010_v_Pd,0,0,0
mp-18010_v_Se,0,0,0
mp-18010_v_Ta,0,0,0
mp-18038_p,0,0,0
mp-18038_v_Ba,0,0,0
mp-18038_v_Fe,0,0,0
mp-18038_v_K,0,0,0
mp-18038_v_O,0,0,0
mp-18062_p,0,0,0
mp-18062_v_Na,0,0,0
mp-18062_v_Sn,0,0,0
mp-18062_v_Yb,0,0,0
mp-18196_p,0,0,0
mp-18196_v_Ba,0,0,0
mp-18196_v_Te,0,0,0
mp-18196_v_Tm,0,0,0
mp-181_p,0,0,0
mp-181_v_Ga,0,0,0
mp-181_v_K,0,0,0
mp-18440_p,0,0,0
mp-18440_v_As,0,0,0
mp-18440_v_Nb,0,0,0
mp-18440_v_Rb,0,0,0
mp-18500_p,0,0,0
mp-18500_v_Au,0,0,0
mp-18500_v_K,0,0,0
mp-18500_v_Sn,0,0,0
mp-1852_p,0,0,0
mp-1852_v_F,0,0,0
mp-1852_v_U,0,0,0
mp-18609_p,0,0,0
mp-18609_v_K,0,0,0
mp-18609_v_Se,0,0,0
mp-18691_p,0,0,0
mp-18691_v_Ni,0,0,0
mp-18691_v_Rb,0,0,0
mp-18691_v_Se,0,0,0
mp-18751_p,0,0,0
mp-18751_v_Mn,0,0,0
mp-18751_v_O,0,0,0
mp-18751_v_Zn,0,0,0
mp-18759_p,0,0,0
mp-18759_v_Mn,0,0,0
mp-18759_v_O,0,0,0
mp-18788_p,0,0,0
mp-18788_v_Co,0,0,0
mp-18788_v_Cr,0,0,0
mp-18788_v_O,0,0,0
mp-1883_p,0,0,0
mp-1883_v_Sn,0,0,0
mp-1883_v_Te,0,0,0
mp-18869_p,0,0,0
mp-18869_v_Mn,0,0,0
mp-18869_v_Na,0,0,0
mp-18869_v_O,0,0,0
mp-18889_p,0,0,0
mp-18889_v_Ag,0,0,0
mp-18889_v_O,0,0,0
mp-18889_v_V,0,0,0
mp-18924_p,0,0,0
mp-18924_v_Fe,0,0,0
mp-18924_v_O,0,0,0
mp-18924_v_Sr,0,0,0
mp-19087_p,0,0,0
mp-19087_v_Co,0,0,0
mp-19087_v_Na,0,0,0
mp-19087_v_O,0,0,0
mp-19087_v_Sb,0,0,0
mp-19104_p,0,0,0
mp-19104_v_Li,0,0,0
mp-19104_v_O,0,0,0
mp-19104_v_W,0,0,0
mp-19104_v_Yb,0,0,0
mp-19793_p,0,0,0
mp-19793_v_Fe,0,0,0
mp-19793_v_O,0,0,0
mp-19793_v_Yb,0,0,0
mp-19833_p,0,0,0
mp-19833_v_Ag,0,0,0
mp-19833_v_In,0,0,0
mp-19833_v_S,0,0,0
mp-19886_p,0,0,0
mp-19886_v_Pt,0,0,0
mp-19886_v_Sn,0,0,0
mp-19886_v_Th,0,0,0
mp-19_p,0,0,0
mp-19_v_Te,0,0,0
mp-200_p,0,0,0
mp-200_v_La,0,0,0
mp-200_v_P,0,0,0
mp-20157_p,0,0,0
mp-20157_v_Ba,0,0,0
mp-20157_v_Cu,0,0,0
mp-20157_v_Gd,0,0,0
mp-20157_v_Se,0,0,0
mp-20217_p,0,0,0
mp-20217_v_Eu,0,0,0
mp-20217_v_P,0,0,0
mp-20217_v_S,0,0,0
mp-20254_p,0,0,0
mp-20254_v_Na,0,0,0
mp-20254_v_O,0,0,0
mp-20254_v_Te,0,0,0
mp-20256_p,0,0,0
mp-20256_v_In,0,0,0
mp-20256_v_K,0,0,0
mp-20256_v_P,0,0,0
mp-20261_p,0,0,0
mp-20261_v_Ga,0,0,0
mp-20261_v_Mn,0,0,0
mp-20261_v_Se,0,0,0
mp-20273_p,0,0,0
mp-20273_v_Ca,0,0,0
mp-20273_v_O,0,0,0
mp-20273_v_Pb,0,0,0
mp-2030_p,0,0,0
mp-2030_v_Ru,0,0,0
mp-2030_v_S,0,0,0
mp-20331_p,0,0,0
mp-20331_v_Cu,0,0,0
mp-20331_v_Sb,0,0,0
mp-20331_v_Se,0,0,0
mp-20352_p,0,0,0
mp-20352_v_Ba,0,0,0
mp-20352_v_In,0,0,0
mp-20352_v_O,0,0,0
mp-20397_p,0,0,0
mp-20397_v_In,0,0,0
mp-20397_v_Sr,0,0,0
mp-20397_v_Te,0,0,0
mp-20420_p,0,0,0
mp-20420_v_Gd,0,0,0
mp-20420_v_K,0,0,0
mp-20420_v_Te,0,0,0
mp-20489_p,0,0,0
mp-20489_v_O,0,0,0
mp-20489_v_Pb,0,0,0
mp-20489_v_Sr,0,0,0
mp-20569_p,0,0,0
mp-20569_v_Mn,0,0,0
mp-20569_v_O,0,0,0
mp-20569_v_Sn,0,0,0
mp-2068_p,0,0,0
mp-2068_v_F,0,0,0
mp-2068_v_Rh,0,0,0
mp-2072_p,0,0,0
mp-2072_v_K,0,0,0
mp-2072_v_Te,0,0,0
mp-2074_p,0,0,0
mp-2074_v_Li,0,0,0
mp-2074_v_Sb,0,0,0
mp-20805_p,0,0,0
