mp-10009_p,0,0,0
mp-20805_v_F,0,0,0
mp-20805_v_Pb,0,0,0
mp-20805_v_Pd,0,0,0
mp-20817_p,0,0,0
mp-20817_v_Ge,0,0,0
mp-20817_v_Pt,0,0,0
mp-20817_v_Se,0,0,0
mp-20902_p,0,0,0
mp-20902_v_Ag,0,0,0
mp-20902_v_In,0,0,0
mp-20902_v_P,0,0,0
mp-20902_v_Se,0,0,0
mp-2095_p,0,0,0
mp-2095_v_Rb,0,0,0
mp-2095_v_Te,0,0,0
mp-2097_p,0,0,0
mp-2097_v_O,0,0,0
mp-2097_v_Sn,0,0,0
mp-21183_p,0,0,0
mp-21183_v_Ba,0,0,0
mp-21183_v_In,0,0,0
mp-21183_v_Te,0,0,0
mp-21276_p,0,0,0
mp-21276_v_Pb,0,0,0
mp-21276_v_S,0,0,0
mp-2133_p,0,0,0
mp-2133_v_O,0,0,0
mp-2133_v_Zn,0,0,0
mp-2139_p,0,0,0
mp-2139_v_Ba,0,0,0
mp-2139_v_Ge,0,0,0
mp-2142_p,0,0,0
mp-2142_v_Os,0,0,0
mp-2142_v_Te,0,0,0
mp-21510_p,0,0,0
mp-21510_v_As,0,0,0
mp-21510_v_In,0,0,0
mp-21510_v_K,0,0,0
mp-21510_v_Na,0,0,0
mp-2160_p,0,0,0
mp-2160_v_Sb,0,0,0
mp-2160_v_Se,0,0,0
mp-21855_p,0,0,0
mp-21855_v_Cu,0,0,0
mp-21855_v_Se,0,0,0
mp-21855_v_V,0,0,0
mp-2201_p,0,0,0
mp-2201_v_Pb,0,0,0
mp-2201_v_Se,0,0,0
mp-22235_p,0,0,0
mp-22235_v_Cs,0,0,0
mp-22235_v_Mn,0,0,0
mp-22235_v_Sn,0,0,0
mp-22235_v_Te,0,0,0
mp-22265_p,0,0,0
mp-22265_v_Fe,0,0,0
mp-22265_v_O,0,0,0
mp-22265_v_Sb,0,0,0
mp-22329_p,0,0,0
mp-22329_v_Na,0,0,0
mp-22329_v_Nd,0,0,0
mp-22329_v_O,0,0,0
mp-22329_v_Os,0,0,0
mp-22391_p,0,0,0
mp-22391_v_O,0,0,0
mp-22391_v_Sr,0,0,0
mp-22391_v_V,0,0,0
mp-22408_p,0,0,0
mp-22408_v_Co,0,0,0
mp-22408_v_O,0,0,0
mp-2251_p,0,0,0
mp-2251_v_Li,0,0,0
mp-2251_v_N,0,0,0
mp-22526_p,0,0,0
mp-22526_v_Co,0,0,0
mp-22526_v_Li,0,0,0
mp-22526_v_O,0,0,0
mp-22563_p,0,0,0
mp-22563_v_Gd,0,0,0
mp-22563_v_Lu,0,0,0
mp-22563_v_S,0,0,0
mp-22647_p,0,0,0
mp-22647_v_Cr,0,0,0
mp-22647_v_O,0,0,0
mp-22647_v_Tm,0,0,0
mp-22791_p,0,0,0
mp-22791_v_In,0,0,0
mp-22791_v_Te,0,0,0
mp-22791_v_Tl,0,0,0
mp-22871_p,0,0,0
mp-22871_v_Cl,0,0,0
mp-22871_v_Zr,0,0,0
mp-22880_p,0,0,0
mp-22880_v_Br,0,0,0
mp-22880_v_Fe,0,0,0
mp-22945_p,0,0,0
mp-22945_v_Cl,0,0,0
mp-22945_v_Rh,0,0,0
mp-22945_v_Te,0,0,0
mp-22950_p,0,0,0
mp-22950_v_Cl,0,0,0
mp-22950_v_Cs,0,0,0
mp-22950_v_Ni,0,0,0
mp-22991_p,0,0,0
mp-22991_v_Cs,0,0,0
mp-22991_v_I,0,0,0
mp-22991_v_V,0,0,0
mp-23005_p,0,0,0
mp-23005_v_Bi,0,0,0
mp-23005_v_Pb,0,0,0
mp-23005_v_Te,0,0,0
mp-23032_p,0,0,0
mp-23032_v_Cl,0,0,0
mp-23032_v_Cs,0,0,0
mp-23032_v_Cu,0,0,0
mp-23038_p,0,0,0
mp-23038_v_Br,0,0,0
mp-23038_v_Cs,0,0,0
mp-23038_v_V,0,0,0
mp-23060_p,0,0,0
mp-23060_v_Cs,0,0,0
mp-23060_v_I,0,0,0
mp-23060_v_Pt,0,0,0
mp-23076_p,0,0,0
mp-23076_v_Cl,0,0,0
mp-23076_v_Co,0,0,0
mp-23076_v_Rb,0,0,0
mp-23108_p,0,0,0
mp-23108_v_Cl,0,0,0
mp-23108_v_Cs,0,0,0
mp-23108_v_Na,0,0,0
mp-23108_v_U,0,0,0
mp-23114_p,0,0,0
mp-23114_v_Br,0,0,0
mp-23114_v_Co,0,0,0
mp-23114_v_O,0,0,0
mp-23114_v_Sr,0,0,0
mp-23162_p,0,0,0
mp-23162_v_Cl,0,0,0
mp-23162_v_Zr,0,0,0
mp-23174_p,0,0,0
mp-23174_v_Cl,0,0,0
mp-23174_v_Re,0,0,0
mp-2319_p,0,0,0
mp-2319_v_Os,0,0,0
mp-2319_v_P,0,0,0
mp-23207_p,0,0,0
mp-23207_v_Cl,0,0,0
mp-23207_v_O,0,0,0
mp-23229_p,0,0,0
mp-23229_v_Cl,0,0,0
mp-23229_v_Fe,0,0,0
mp-23341_p,0,0,0
mp-23341_v_Bi,0,0,0
mp-23341_v_O,0,0,0
mp-23341_v_Pt,0,0,0
mp-23353_p,0,0,0
mp-23353_v_Cu,0,0,0
mp-23353_v_Hg,0,0,0
mp-23353_v_I,0,0,0
mp-23366_p,0,0,0
mp-23366_v_Br,0,0,0
mp-23366_v_Co,0,0,0
mp-23366_v_Rb,0,0,0
mp-23434_p,0,0,0
mp-23434_v_Al,0,0,0
mp-23434_v_Cl,0,0,0
mp-23434_v_Cu,0,0,0
mp-23472_p,0,0,0
mp-23472_v_Ag,0,0,0
mp-23472_v_Cl,0,0,0
mp-23472_v_Re,0,0,0
mp-23474_p,0,0,0
mp-23474_v_Ag,0,0,0
mp-23474_v_Bi,0,0,0
mp-23474_v_S,0,0,0
mp-23484_p,0,0,0
mp-23484_v_Au,0,0,0
mp-23484_v_Cl,0,0,0
mp-23484_v_Cs,0,0,0
mp-23486_p,0,0,0
mp-23486_v_Cl,0,0,0
mp-23486_v_Ni,0,0,0
mp-23486_v_Rb,0,0,0
mp-23488_p,0,0,0
mp-23488_v_I,0,0,0
mp-23488_v_Se,0,0,0
mp-23488_v_Tl,0,0,0
mp-23498_p,0,0,0
mp-23498_v_Br,0,0,0
mp-23498_v_Nb,0,0,0
mp-23498_v_Se,0,0,0
mp-23571_p,0,0,0
mp-23571_v_Ba,0,0,0
mp-23571_v_Bi,0,0,0
mp-23571_v_K,0,0,0
mp-23571_v_O,0,0,0
mp-24036_p,0,0,0
mp-24036_v_F,0,0,0
mp-24036_v_H,0,0,0
mp-24036_v_Mn,0,0,0
mp-24036_v_O,0,0,0
mp-24036_v_Rb,0,0,0
mp-24338_p,0,0,0
mp-24338_v_As,0,0,0
mp-24338_v_H,0,0,0
mp-24338_v_Sr,0,0,0
mp-2455_p,0,0,0
mp-2455_v_As,0,0,0
mp-2455_v_Os,0,0,0
mp-2480_p,0,0,0
mp-2480_v_Os,0,0,0
mp-2480_v_Se,0,0,0
mp-25305_p,0,0,0
mp-25305_v_O,0,0,0
mp-25305_v_S,0,0,0
mp-25305_v_Ti,0,0,0
mp-25305_v_Y,0,0,0
mp-25410_p,0,0,0
mp-25410_v_F,0,0,0
mp-25410_v_Li,0,0,0
mp-25410_v_Mn,0,0,0
mp-25410_v_O,0,0,0
mp-25410_v_P,0,0,0
mp-2691_p,0,0,0
mp-2691_v_Cd,0,0,0
mp-2691_v_Se,0,0,0
mp-27148_p,0,0,0
mp-27148_v_Be,0,0,0
mp-27148_v_P,0,0,0
mp-27199_p,0,0,0
mp-27199_v_Au,0,0,0
mp-27199_v_Br,0,0,0
mp-27199_v_Se,0,0,0
mp-27213_p,0,0,0
mp-27213_v_Au,0,0,0
mp-27213_v_Br,0,0,0
mp-27224_p,0,0,0
mp-27224_v_Co,0,0,0
mp-27224_v_Na,0,0,0
mp-27224_v_O,0,0,0
mp-27227_p,0,0,0
mp-27227_v_Ag,0,0,0
mp-27227_v_Li,0,0,0
mp-27227_v_O,0,0,0
mp-27253_p,0,0,0
mp-27253_v_Au,0,0,0
mp-27253_v_O,0,0,0
mp-27265_p,0,0,0
mp-27265_v_Au,0,0,0
mp-27265_v_Cl,0,0,0
mp-27265_v_O,0,0,0
mp-27300_p,0,0,0
mp-27300_v_Au,0,0,0
mp-27300_v_Br,0,0,0
mp-27300_v_Rb,0,0,0
mp-27301_p,0,0,0
mp-27301_v_Au,0,0,0
mp-27301_v_Cl,0,0,0
mp-27301_v_Rb,0,0,0
mp-27303_p,0,0,0
mp-27303_v_Ag,0,0,0
mp-27303_v_Na,0,0,0
mp-27303_v_O,0,0,0
mp-27333_p,0,0,0
mp-27333_v_Cl,0,0,0
mp-27333_v_Co,0,0,0
mp-27333_v_Tl,0,0,0
mp-27345_p,0,0,0
mp-27345_v_Bi,0,0,0
mp-27345_v_Na,0,0,0
mp-27345_v_O,0,0,0
mp-27366_p,0,0,0
mp-27366_v_Cl,0,0,0
mp-27366_v_K,0,0,0
mp-27366_v_Ni,0,0,0
mp-27484_p,0,0,0
mp-27484_v_O,0,0,0
mp-27484_v_Tl,0,0,0
mp-27517_p,0,0,0
mp-27517_v_Co,0,0,0
mp-27517_v_I,0,0,0
mp-27517_v_Rb,0,0,0
mp-27562_p,0,0,0
mp-27562_v_Na,0,0,0
mp-27562_v_O,0,0,0
mp-27562_v_Pd,0,0,0
mp-27569_p,0,0,0
mp-27569_v_Mn,0,0,0
mp-27569_v_Na,0,0,0
mp-27569_v_O,0,0,0
mp-27648_p,0,0,0
mp-27648_v_Br,0,0,0
mp-27648_v_Te,0,0,0
mp-27655_p,0,0,0
mp-27655_v_I,0,0,0
mp-27655_v_Te,0,0,0
mp-27678_p,0,0,0
mp-27678_v_Cl,0,0,0
mp-27678_v_Y,0,0,0
mp-27747_p,0,0,0
mp-27747_v_I,0,0,0
mp-27747_v_Pd,0,0,0
mp-27809_p,0,0,0
mp-27809_v_Ba,0,0,0
mp-27809_v_Ge,0,0,0
mp-27809_v_P,0,0,0
mp-27849_p,0,0,0
mp-27849_v_Br,0,0,0
mp-27849_v_N,0,0,0
mp-27849_v_Ti,0,0,0
mp-27850_p,0,0,0
mp-27850_v_Cl,0,0,0
mp-27850_v_N,0,0,0
mp-27850_v_Ti,0,0,0
mp-27857_p,0,0,0
mp-27857_v_Br,0,0,0
mp-27857_v_Pd,0,0,0
mp-27887_p,0,0,0
mp-27887_v_Ba,0,0,0
mp-27887_v_P,0,0,0
mp-27887_v_Si,0,0,0
mp-27891_p,0,0,0
mp-27891_v_Bi,0,0,0
mp-27891_v_O,0,0,0
mp-27891_v_S,0,0,0
mp-27904_p,0,0,0
mp-27904_v_Fe,0,0,0
mp-27904_v_S,0,0,0
mp-27904_v_Sb,0,0,0
mp-27910_p,0,0,0
mp-27910_v_Bi,0,0,0
mp-27910_v_S,0,0,0
mp-27910_v_Te,0,0,0
mp-27999_p,0,0,0
mp-27999_v_Cu,0,0,0
mp-27999_v_K,0,0,0
mp-27999_v_Sb,0,0,0
mp-28011_p,0,0,0
mp-28011_v_S,0,0,0
mp-28011_v_Sn,0,0,0
mp-28011_v_Tl,0,0,0
mp-28038_p,0,0,0
mp-28038_v_Br,0,0,0
mp-28038_v_Nb,0,0,0
mp-28038_v_Te,0,0,0
mp-2804_p,0,0,0
mp-2804_v_La,0,0,0
mp-2804_v_P,0,0,0
mp-28079_p,0,0,0
mp-28079_v_Mn,0,0,0
mp-28079_v_Na,0,0,0
mp-28079_v_S,0,0,0
mp-28080_p,0,0,0
mp-28080_v_K,0,0,0
mp-28080_v_Sn,0,0,0
mp-28080_v_Te,0,0,0
mp-28084_p,0,0,0
mp-28084_v_Br,0,0,0
mp-28084_v_Pd,0,0,0
mp-28084_v_Rb,0,0,0
mp-28110_p,0,0,0
mp-28110_v_I,0,0,0
mp-28110_v_Pt,0,0,0
mp-28110_v_Rb,0,0,0
mp-28136_p,0,0,0
mp-28136_v_Hg,0,0,0
mp-28136_v_I,0,0,0
mp-28136_v_O,0,0,0
mp-28166_p,0,0,0
mp-28166_v_Br,0,0,0
mp-28166_v_K,0,0,0
mp-28166_v_O,0,0,0
mp-28167_p,0,0,0
mp-28167_v_Br,0,0,0
mp-28167_v_Co,0,0,0
mp-28167_v_Th,0,0,0
mp-28247_p,0,0,0
mp-28247_v_I,0,0,0
mp-28247_v_K,0,0,0
mp-28247_v_Pt,0,0,0
mp-28256_p,0,0,0
mp-28256_v_Se,0,0,0
mp-28256_v_V,0,0,0
mp-28302_p,0,0,0
mp-28302_v_Cd,0,0,0
mp-28302_v_K,0,0,0
mp-28302_v_P,0,0,0
mp-28324_p,0,0,0
mp-28324_v_In,0,0,0
mp-28324_v_P,0,0,0
mp-28324_v_Sr,0,0,0
mp-2833_p,0,0,0
mp-2833_v_Ir,0,0,0
mp-2833_v_S,0,0,0
mp-28375_p,0,0,0
mp-28375_v_Ag,0,0,0
mp-28375_v_F,0,0,0
mp-28375_v_Ta,0,0,0
mp-28431_p,0,0,0
mp-28431_v_F,0,0,0
mp-28431_v_I,0,0,0
mp-28431_v_Sb,0,0,0
mp-28453_p,0,0,0
mp-28453_v_Au,0,0,0
mp-28453_v_Cs,0,0,0
mp-28453_v_I,0,0,0
mp-28479_p,0,0,0
mp-28479_v_C,0,0,0
mp-28479_v_Cl,0,0,0
mp-28479_v_Sc,0,0,0
mp-28486_p,0,0,0
mp-28486_v_Cs,0,0,0
mp-28486_v_Ni,0,0,0
mp-28486_v_S,0,0,0
mp-28520_p,0,0,0
mp-28520_v_Rb,0,0,0
mp-28520_v_Sn,0,0,0
mp-28520_v_Te,0,0,0
mp-28546_p,0,0,0
mp-28546_v_Cl,0,0,0
mp-28546_v_Eu,0,0,0
mp-28546_v_O,0,0,0
mp-28575_p,0,0,0
mp-28575_v_Cl,0,0,0
mp-28575_v_S,0,0,0
mp-28575_v_W,0,0,0
mp-28691_p,0,0,0
mp-28691_v_I,0,0,0
mp-28691_v_Ta,0,0,0
mp-28691_v_Te,0,0,0
mp-28696_p,0,0,0
mp-28696_v_Fe,0,0,0
mp-28696_v_K,0,0,0
mp-28696_v_O,0,0,0
mp-28744_p,0,0,0
mp-28744_v_Br,0,0,0
mp-28744_v_Os,0,0,0
mp-28744_v_Y,0,0,0
mp-28800_p,0,0,0
mp-28800_v_Bi,0,0,0
mp-28800_v_K,0,0,0
mp-28800_v_Se,0,0,0
mp-28890_p,0,0,0
mp-28890_v_Co,0,0,0
mp-28890_v_K,0,0,0
mp-28890_v_O,0,0,0
mp-28900_p,0,0,0
mp-28900_v_As,0,0,0
mp-28900_v_Br,0,0,0
mp-28900_v_Cd,0,0,0
mp-28920_p,0,0,0
mp-28920_v_Cl,0,0,0
mp-28920_v_Se,0,0,0
mp-28920_v_Tl,0,0,0
mp-28921_p,0,0,0
mp-28921_v_Br,0,0,0
mp-28921_v_Se,0,0,0
mp-28921_v_Tl,0,0,0
mp-28931_p,0,0,0
mp-28931_v_Ga,0,0,0
mp-28931_v_O,0,0,0
mp-28931_v_Te,0,0,0
mp-28938_p,0,0,0
mp-28938_v_Cl,0,0,0
mp-28938_v_Nb,0,0,0
mp-28938_v_Te,0,0,0
mp-28943_p,0,0,0
mp-28943_v_B,0,0,0
mp-28943_v_Mn,0,0,0
mp-28943_v_O,0,0,0
mp-28967_p,0,0,0
mp-28967_v_Ba,0,0,0
mp-28967_v_Pd,0,0,0
mp-28967_v_S,0,0,0
mp-28987_p,0,0,0
mp-28987_v_Na,0,0,0
mp-28987_v_Pt,0,0,0
mp-28987_v_Se,0,0,0
mp-29019_p,0,0,0
mp-29019_v_I,0,0,0
mp-29019_v_O,0,0,0
mp-29019_v_Rb,0,0,0
mp-29027_p,0,0,0
mp-29027_v_I,0,0,0
mp-29027_v_O,0,0,0
mp-29027_v_Ta,0,0,0
mp-29057_p,0,0,0
mp-29057_v_Br,0,0,0
mp-29057_v_Nb,0,0,0
mp-29057_v_S,0,0,0
mp-29138_p,0,0,0
mp-29138_v_Au,0,0,0
mp-29138_v_K,0,0,0
mp-29138_v_Se,0,0,0
mp-29139_p,0,0,0
mp-29139_v_Au,0,0,0
mp-29139_v_Na,0,0,0
mp-29139_v_Se,0,0,0
mp-29157_p,0,0,0
mp-29157_v_P,0,0,0
mp-29157_v_Pt,0,0,0
mp-29157_v_Si,0,0,0
mp-29190_p,0,0,0
mp-29190_v_Br,0,0,0
mp-29190_v_Mo,0,0,0
mp-29190_v_Te,0,0,0
mp-29238_p,0,0,0
mp-29238_v_Ag,0,0,0
mp-29238_v_Se,0,0,0
mp-29238_v_Tl,0,0,0
mp-29241_p,0,0,0
mp-29241_v_Ca,0,0,0
mp-29241_v_O,0,0,0
mp-29241_v_Sn,0,0,0
mp-29259_p,0,0,0
mp-29259_v_Bi,0,0,0
mp-29259_v_O,0,0,0
mp-29259_v_Pd,0,0,0
mp-29287_p,0,0,0
mp-29287_v_Br,0,0,0
mp-29287_v_Co,0,0,0
mp-29287_v_Cs,0,0,0
mp-29300_p,0,0,0
mp-29300_v_Cl,0,0,0
mp-29300_v_Cu,0,0,0
mp-29300_v_Ga,0,0,0
mp-29314_p,0,0,0
mp-29314_v_Br,0,0,0
mp-29314_v_Rb,0,0,0
mp-29314_v_V,0,0,0
mp-29396_p,0,0,0
mp-29396_v_Cu,0,0,0
mp-29396_v_O,0,0,0
mp-29396_v_Pb,0,0,0
mp-29458_p,0,0,0
mp-29458_v_Cl,0,0,0
mp-29458_v_Mo,0,0,0
mp-29458_v_Rb,0,0,0
mp-29484_p,0,0,0
mp-29484_v_As,0,0,0
mp-29484_v_Hg,0,0,0
mp-29484_v_K,0,0,0
mp-29520_p,0,0,0
mp-29520_v_Au,0,0,0
mp-29520_v_I,0,0,0
mp-29520_v_Li,0,0,0
mp-29529_p,0,0,0
mp-29529_v_Na,0,0,0
mp-29529_v_P,0,0,0
mp-29529_v_Sn,0,0,0
mp-29567_p,0,0,0
mp-29567_v_Br,0,0,0
mp-29567_v_Cu,0,0,0
mp-29567_v_Se,0,0,0
mp-2956_p,0,0,0
mp-2956_v_Co,0,0,0
mp-2956_v_Ge,0,0,0
mp-2956_v_S,0,0,0
mp-29584_p,0,0,0
mp-29584_v_As,0,0,0
mp-29584_v_Be,0,0,0
mp-29584_v_K,0,0,0
mp-29585_p,0,0,0
mp-29585_v_As,0,0,0
mp-29585_v_Cd,0,0,0
mp-29585_v_K,0,0,0
mp-29666_p,0,0,0
mp-29666_v_Bi,0,0,0
mp-29666_v_Se,0,0,0
mp-29666_v_Te,0,0,0
mp-29689_p,0,0,0
mp-29689_v_I,0,0,0
mp-29689_v_Nb,0,0,0
mp-29689_v_Te,0,0,0
mp-29694_p,0,0,0
mp-29694_v_Au,0,0,0
mp-29694_v_Br,0,0,0
mp-29694_v_K,0,0,0
mp-29711_p,0,0,0
mp-29711_v_Te,0,0,0
mp-29711_v_Tl,0,0,0
mp-29835_p,0,0,0
mp-29835_v_K,0,0,0
mp-29835_v_Sn,0,0,0
mp-29835_v_Te,0,0,0
mp-29849_p,0,0,0
mp-29849_v_Ag,0,0,0
mp-29849_v_P,0,0,0
mp-29849_v_Sn,0,0,0
mp-29878_p,0,0,0
mp-29878_v_Cl,0,0,0
mp-29878_v_P,0,0,0
mp-29878_v_Re,0,0,0
mp-29892_p,0,0,0
mp-29892_v_Li,0,0,0
mp-29892_v_O,0,0,0
mp-29892_v_Sb,0,0,0
mp-29920_p,0,0,0
mp-29920_v_Au,0,0,0
mp-29920_v_O,0,0,0
mp-29920_v_Rb,0,0,0
mp-30252_p,0,0,0
mp-30252_v_Ca,0,0,0
mp-30252_v_Na,0,0,0
mp-30252_v_Sn,0,0,0
mp-30253_p,0,0,0
mp-30253_v_Na,0,0,0
mp-30253_v_Sn,0,0,0
mp-30253_v_Sr,0,0,0
mp-30303_p,0,0,0
mp-30303_v_Bi,0,0,0
mp-30303_v_O,0,0,0
mp-30315_p,0,0,0
mp-30315_v_B,0,0,0
mp-30315_v_Ca,0,0,0
mp-30315_v_N,0,0,0
mp-30373_p,0,0,0
mp-30373_v_Au,0,0,0
mp-30373_v_Rb,0,0,0
mp-30456_p,0,0,0
mp-30456_v_Bi,0,0,0
mp-30456_v_Li,0,0,0
mp-30456_v_Sr,0,0,0
mp-3056_p,0,0,0
mp-3056_v_Na,0,0,0
mp-3056_v_O,0,0,0
mp-3056_v_Tl,0,0,0
mp-3078_p,0,0,0
mp-3078_v_As,0,0,0
mp-3078_v_Cd,0,0,0
mp-3078_v_Si,0,0,0
mp-30847_p,0,0,0
mp-30847_v_Pt,0,0,0
mp-30847_v_Sn,0,0,0
mp-30847_v_Ti,0,0,0
mp-30890_p,0,0,0
mp-30890_v_Hg,0,0,0
mp-30890_v_O,0,0,0
mp-30890_v_S,0,0,0
mp-30949_p,0,0,0
mp-30949_v_O,0,0,0
mp-30949_v_Si,0,0,0
mp-30949_v_Sr,0,0,0
mp-30950_p,0,0,0
mp-30950_v_Ge,0,0,0
mp-30950_v_O,0,0,0
mp-30950_v_Sr,0,0,0
mp-30971_p,0,0,0
mp-30971_v_Cl,0,0,0
mp-30971_v_Cu,0,0,0
mp-30971_v_Te,0,0,0
mp-31036_p,0,0,0
mp-31036_v_Br,0,0,0
mp-31036_v_Cu,0,0,0
mp-31036_v_Te,0,0,0
mp-31037_p,0,0,0
mp-31037_v_Cu,0,0,0
mp-31037_v_I,0,0,0
mp-31037_v_Te,0,0,0
mp-31038_p,0,0,0
mp-31038_v_Cl,0,0,0
mp-31038_v_Cu,0,0,0
mp-31038_v_Se,0,0,0
mp-31045_p,0,0,0
mp-31045_v_Au,0,0,0
mp-31045_v_I,0,0,0
mp-31045_v_K,0,0,0
mp-31126_p,0,0,0
mp-31126_v_Co,0,0,0
mp-31126_v_Na,0,0,0
mp-31126_v_O,0,0,0
mp-31149_p,0,0,0
mp-31149_v_Bi,0,0,0
mp-31149_v_Ca,0,0,0
mp-31149_v_N,0,0,0
mp-3123_p,0,0,0
mp-3123_v_P,0,0,0
mp-3123_v_Pd,0,0,0
mp-3123_v_Se,0,0,0
mp-31454_p,0,0,0
mp-31454_v_Ru,0,0,0
mp-31454_v_Sb,0,0,0
mp-31454_v_Ta,0,0,0
mp-31493_p,0,0,0
mp-31493_v_Ga,0,0,0
mp-31493_v_Rb,0,0,0
mp-3167_p,0,0,0
mp-3167_v_Ge,0,0,0
mp-3167_v_Hg,0,0,0
mp-3167_v_Se,0,0,0
mp-3188_p,0,0,0
mp-3188_v_O,0,0,0
mp-3188_v_Sb,0,0,0
mp-3188_v_Zn,0,0,0
mp-3237_p,0,0,0
mp-3237_v_Cu,0,0,0
mp-3237_v_F,0,0,0
mp-3237_v_Na,0,0,0
mp-3317_p,0,0,0
mp-3317_v_O,0,0,0
mp-3317_v_Rh,0,0,0
mp-3317_v_Sm,0,0,0
mp-3332_p,0,0,0
mp-3332_v_Cr,0,0,0
mp-3332_v_Na,0,0,0
mp-3332_v_Se,0,0,0
mp-34292_p,0,0,0
mp-34292_v_Sb,0,0,0
mp-34292_v_Te,0,0,0
mp-34292_v_Tl,0,0,0
mp-34361_p,0,0,0
mp-34361_v_Bi,0,0,0
mp-34361_v_Te,0,0,0
mp-34361_v_Tl,0,0,0
mp-35152_p,0,0,0
mp-35152_v_H,0,0,0
mp-35152_v_Rh,0,0,0
mp-35152_v_Sr,0,0,0
mp-35162_p,0,0,0
mp-35162_v_In,0,0,0
mp-35162_v_Mn,0,0,0
mp-35162_v_O,0,0,0
mp-35647_p,0,0,0
mp-35647_v_O,0,0,0
mp-35647_v_Pt,0,0,0
mp-35647_v_Zn,0,0,0
mp-3595_p,0,0,0
mp-3595_v_As,0,0,0
mp-3595_v_Si,0,0,0
mp-3595_v_Zn,0,0,0
mp-361_p,0,0,0
mp-361_v_Cu,0,0,0
mp-361_v_O,0,0,0
mp-3668_p,0,0,0
mp-3668_v_Cd,0,0,0
mp-3668_v_Ge,0,0,0
mp-3668_v_P,0,0,0
mp-36884_p,0,0,0
mp-36884_v_Mn,0,0,0
mp-36884_v_O,0,0,0
mp-36884_v_Sn,0,0,0
mp-3739_p,0,0,0
mp-3739_v_Cu,0,0,0
mp-3739_v_Nd,0,0,0
mp-3739_v_Se,0,0,0
mp-3785_p,0,0,0
mp-3785_v_Ga,0,0,0
mp-3785_v_Te,0,0,0
mp-3785_v_Tl,0,0,0
mp-3810_p,0,0,0
mp-3810_v_As,0,0,0
mp-3810_v_Hg,0,0,0
mp-3810_v_O,0,0,0
mp-3839_p,0,0,0
mp-3839_v_Cu,0,0,0
mp-3839_v_Ga,0,0,0
mp-3839_v_Te,0,0,0
mp-384_p,0,0,0
mp-384_v_Mg,0,0,0
mp-384_v_P,0,0,0
mp-3879_p,0,0,0
mp-3879_v_Ba,0,0,0
mp-3879_v_Cu,0,0,0
mp-3879_v_F,0,0,0
mp-3927_p,0,0,0
mp-3927_v_As,0,0,0
mp-3927_v_Au,0,0,0
mp-3927_v_Ca,0,0,0
mp-3982_p,0,0,0
mp-3982_v_Cu,0,0,0
mp-3982_v_K,0,0,0
mp-3982_v_O,0,0,0
mp-4008_p,0,0,0
mp-4008_v_As,0,0,0
mp-4008_v_Ge,0,0,0
mp-4008_v_Zn,0,0,0
mp-4175_p,0,0,0
mp-4175_v_P,0,0,0
mp-4175_v_Sn,0,0,0
mp-4175_v_Zn,0,0,0
mp-4192_p,0,0,0
mp-4192_v_As,0,0,0
mp-4192_v_Ca,0,0,0
mp-4192_v_N,0,0,0
mp-4226_p,0,0,0
mp-4226_v_Cr,0,0,0
mp-4226_v_Li,0,0,0
mp-4226_v_S,0,0,0
mp-438_p,0,0,0
mp-438_v_Nd,0,0,0
mp-438_v_S,0,0,0
mp-4425_p,0,0,0
mp-4425_v_Pt,0,0,0
mp-4425_v_Se,0,0,0
mp-4425_v_Ta,0,0,0
mp-4468_p,0,0,0
mp-4468_v_Cu,0,0,0
mp-4468_v_S,0,0,0
mp-4468_v_Sb,0,0,0
