mp-10009_p,0,0,0
mp-4582_p,0,0,0
mp-4582_v_Nd,0,0,0
mp-4582_v_O,0,0,0
mp-4582_v_Rh,0,0,0
mp-4730_p,0,0,0
mp-4730_v_Ga,0,0,0
mp-4730_v_Hg,0,0,0
mp-4730_v_Se,0,0,0
mp-4789_p,0,0,0
mp-4789_v_O,0,0,0
mp-4789_v_Pr,0,0,0
mp-4789_v_Rh,0,0,0
mp-4824_p,0,0,0
mp-4824_v_Na,0,0,0
mp-4824_v_P,0,0,0
mp-4824_v_Zn,0,0,0
mp-484_p,0,0,0
mp-484_v_As,0,0,0
mp-484_v_Te,0,0,0
mp-4887_p,0,0,0
mp-4887_v_Ba,0,0,0
mp-4887_v_Ce,0,0,0
mp-4887_v_N,0,0,0
mp-504423_p,0,0,0
mp-504423_v_Co,0,0,0
mp-504423_v_Mn,0,0,0
mp-504423_v_O,0,0,0
mp-504576_p,0,0,0
mp-504576_v_F,0,0,0
mp-504576_v_O,0,0,0
mp-504576_v_Os,0,0,0
mp-504636_p,0,0,0
mp-504636_v_K,0,0,0
mp-504636_v_Mn,0,0,0
mp-504636_v_O,0,0,0
mp-504699_p,0,0,0
mp-504699_v_Ba,0,0,0
mp-504699_v_Fe,0,0,0
mp-504699_v_O,0,0,0
mp-504699_v_U,0,0,0
mp-504811_p,0,0,0
mp-504811_v_O,0,0,0
mp-504811_v_Pb,0,0,0
mp-504811_v_Rb,0,0,0
mp-505209_p,0,0,0
mp-505209_v_Mn,0,0,0
mp-505209_v_O,0,0,0
mp-505209_v_Rb,0,0,0
mp-505297_p,0,0,0
mp-505297_v_Nb,0,0,0
mp-505297_v_Ru,0,0,0
mp-505297_v_Sb,0,0,0
mp-505300_p,0,0,0
mp-505300_v_Cs,0,0,0
mp-505300_v_Mn,0,0,0
mp-505300_v_O,0,0,0
mp-505431_p,0,0,0
mp-505431_v_As,0,0,0
mp-505431_v_In,0,0,0
mp-505431_v_K,0,0,0
mp-505431_v_Li,0,0,0
mp-505634_p,0,0,0
mp-505634_v_Cs,0,0,0
mp-505634_v_Te,0,0,0
mp-505791_p,0,0,0
mp-505791_v_Br,0,0,0
mp-505791_v_H,0,0,0
mp-505791_v_N,0,0,0
mp-505791_v_Re,0,0,0
mp-510075_p,0,0,0
mp-510075_v_Au,0,0,0
mp-510075_v_Cs,0,0,0
mp-510075_v_O,0,0,0
mp-510076_p,0,0,0
mp-510076_v_Au,0,0,0
mp-510076_v_O,0,0,0
mp-510076_v_Rb,0,0,0
mp-510281_p,0,0,0
mp-510281_v_Cu,0,0,0
mp-510281_v_Fe,0,0,0
mp-510281_v_O,0,0,0
mp-510528_p,0,0,0
mp-510528_v_Cu,0,0,0
mp-510528_v_Gd,0,0,0
mp-510528_v_Se,0,0,0
mp-510569_p,0,0,0
mp-510569_v_Ce,0,0,0
mp-510569_v_Cs,0,0,0
mp-510569_v_Cu,0,0,0
mp-510569_v_S,0,0,0
mp-5163_p,0,0,0
mp-5163_v_La,0,0,0
mp-5163_v_O,0,0,0
mp-5163_v_Rh,0,0,0
mp-5213_p,0,0,0
mp-5213_v_Cd,0,0,0
mp-5213_v_P,0,0,0
mp-5213_v_Sn,0,0,0
mp-5238_p,0,0,0
mp-5238_v_Cu,0,0,0
mp-5238_v_Ga,0,0,0
mp-5238_v_S,0,0,0
mp-5342_p,0,0,0
mp-5342_v_Ag,0,0,0
mp-5342_v_Ga,0,0,0
mp-5342_v_S,0,0,0
mp-540204_p,0,0,0
mp-540204_v_Co,0,0,0
mp-540204_v_O,0,0,0
mp-540204_v_P,0,0,0
mp-540924_p,0,0,0
mp-540924_v_I,0,0,0
mp-540924_v_Nb,0,0,0
mp-540924_v_Te,0,0,0
mp-541055_p,0,0,0
mp-541055_v_Cs,0,0,0
mp-541055_v_Se,0,0,0
mp-541106_p,0,0,0
mp-541106_v_Nb,0,0,0
mp-541106_v_Se,0,0,0
mp-541134_p,0,0,0
mp-541134_v_Au,0,0,0
mp-541134_v_Br,0,0,0
mp-541134_v_Te,0,0,0
mp-541155_p,0,0,0
mp-541155_v_S,0,0,0
mp-541155_v_V,0,0,0
mp-541175_p,0,0,0
mp-541175_v_Co,0,0,0
mp-541175_v_I,0,0,0
mp-541175_v_Sc,0,0,0
mp-541312_p,0,0,0
mp-541312_v_As,0,0,0
mp-541312_v_Ge,0,0,0
mp-541312_v_Te,0,0,0
mp-541487_p,0,0,0
mp-541487_v_Pt,0,0,0
mp-541487_v_Se,0,0,0
mp-541487_v_Tl,0,0,0
mp-541656_p,0,0,0
mp-541656_v_Au,0,0,0
mp-541656_v_Cl,0,0,0
mp-541707_p,0,0,0
mp-541707_v_Al,0,0,0
mp-541707_v_K,0,0,0
mp-541707_v_Na,0,0,0
mp-541707_v_Sb,0,0,0
mp-541715_p,0,0,0
mp-541715_v_Ba,0,0,0
mp-541715_v_Ga,0,0,0
mp-541715_v_P,0,0,0
mp-541772_p,0,0,0
mp-541772_v_Bi,0,0,0
mp-541772_v_Br,0,0,0
mp-541772_v_Ru,0,0,0
mp-541811_p,0,0,0
mp-541811_v_Cs,0,0,0
mp-541811_v_Ga,0,0,0
mp-541811_v_K,0,0,0
mp-541811_v_Sb,0,0,0
mp-541817_p,0,0,0
mp-541817_v_I,0,0,0
mp-541817_v_Nb,0,0,0
mp-541817_v_Se,0,0,0
mp-541837_p,0,0,0
mp-541837_v_Bi,0,0,0
mp-541837_v_Se,0,0,0
mp-542332_p,0,0,0
mp-542332_v_C,0,0,0
mp-542332_v_Cu,0,0,0
mp-542332_v_K,0,0,0
mp-542332_v_O,0,0,0
mp-542374_p,0,0,0
mp-542374_v_K,0,0,0
mp-542374_v_Sn,0,0,0
mp-542397_p,0,0,0
mp-542397_v_Lu,0,0,0
mp-542397_v_Mn,0,0,0
mp-542397_v_O,0,0,0
mp-542697_p,0,0,0
mp-542697_v_O,0,0,0
mp-542697_v_Rb,0,0,0
mp-542697_v_Ru,0,0,0
mp-543024_p,0,0,0
mp-543024_v_Br,0,0,0
mp-543024_v_Cs,0,0,0
mp-543024_v_I,0,0,0
mp-543024_v_Pd,0,0,0
mp-545506_p,0,0,0
mp-545506_v_Gd,0,0,0
mp-545506_v_O,0,0,0
mp-545506_v_P,0,0,0
mp-545506_v_Zn,0,0,0
mp-546285_p,0,0,0
mp-546285_v_I,0,0,0
mp-546285_v_Nb,0,0,0
mp-546285_v_O,0,0,0
mp-546936_p,0,0,0
mp-546936_v_Co,0,0,0
mp-546936_v_O,0,0,0
mp-546936_v_Rh,0,0,0
mp-549589_p,0,0,0
mp-549589_v_As,0,0,0
mp-549589_v_La,0,0,0
mp-549589_v_O,0,0,0
mp-549589_v_Zn,0,0,0
mp-549711_p,0,0,0
mp-549711_v_Ca,0,0,0
mp-549711_v_Cl,0,0,0
mp-549711_v_Fe,0,0,0
mp-549711_v_O,0,0,0
mp-549720_p,0,0,0
mp-549720_v_I,0,0,0
mp-549720_v_Nb,0,0,0
mp-549720_v_O,0,0,0
mp-550070_p,0,0,0
mp-550070_v_Br,0,0,0
mp-550070_v_Nb,0,0,0
mp-550070_v_O,0,0,0
mp-550514_p,0,0,0
mp-550514_v_La,0,0,0
mp-550514_v_N,0,0,0
mp-550514_v_O,0,0,0
mp-550514_v_Ta,0,0,0
mp-551873_p,0,0,0
mp-551873_v_Bi,0,0,0
mp-551873_v_Ca,0,0,0
mp-551873_v_O,0,0,0
mp-5518_p,0,0,0
mp-5518_v_Ag,0,0,0
mp-5518_v_Ga,0,0,0
mp-5518_v_Se,0,0,0
mp-552028_p,0,0,0
mp-552028_v_Nd,0,0,0
mp-552028_v_O,0,0,0
mp-552028_v_S,0,0,0
mp-552028_v_Ti,0,0,0
mp-552963_p,0,0,0
mp-552963_v_O,0,0,0
mp-552963_v_Pr,0,0,0
mp-552963_v_S,0,0,0
mp-552963_v_Ti,0,0,0
mp-553310_p,0,0,0
mp-553310_v_Cs,0,0,0
mp-553310_v_Cu,0,0,0
mp-553310_v_O,0,0,0
mp-553960_p,0,0,0
mp-553960_v_Fe,0,0,0
mp-553960_v_K,0,0,0
mp-553960_v_O,0,0,0
mp-554310_p,0,0,0
mp-554310_v_Bi,0,0,0
mp-554310_v_S,0,0,0
mp-554310_v_Tl,0,0,0
mp-554497_p,0,0,0
mp-554497_v_Cu,0,0,0
mp-554497_v_F,0,0,0
mp-554497_v_Sb,0,0,0
mp-554497_v_Xe,0,0,0
mp-555322_p,0,0,0
mp-555322_v_Cl,0,0,0
mp-555322_v_Eu,0,0,0
mp-555322_v_O,0,0,0
mp-555322_v_Si,0,0,0
mp-555929_p,0,0,0
mp-555929_v_Mn,0,0,0
mp-555929_v_Mo,0,0,0
mp-555929_v_O,0,0,0
mp-555929_v_Sr,0,0,0
mp-556516_p,0,0,0
mp-556516_v_S,0,0,0
mp-556516_v_Tl,0,0,0
mp-556560_p,0,0,0
mp-556560_v_F,0,0,0
mp-556560_v_Mn,0,0,0
mp-556834_p,0,0,0
mp-556834_v_Cl,0,0,0
mp-556834_v_F,0,0,0
mp-556834_v_O,0,0,0
mp-556834_v_Ru,0,0,0
mp-557135_p,0,0,0
mp-557135_v_Ag,0,0,0
mp-557135_v_O,0,0,0
mp-557135_v_Se,0,0,0
mp-557135_v_V,0,0,0
mp-557225_p,0,0,0
mp-557225_v_Cu,0,0,0
mp-557225_v_Ge,0,0,0
mp-557225_v_S,0,0,0
mp-557225_v_W,0,0,0
mp-557618_p,0,0,0
mp-557618_v_Cu,0,0,0
mp-557618_v_O,0,0,0
mp-557618_v_Rb,0,0,0
mp-557618_v_Si,0,0,0
mp-558063_p,0,0,0
mp-558063_v_Bi,0,0,0
mp-558063_v_Cu,0,0,0
mp-558063_v_K,0,0,0
mp-558063_v_S,0,0,0
mp-558130_p,0,0,0
mp-558130_v_Bi,0,0,0
mp-558130_v_Cl,0,0,0
mp-558130_v_Mn,0,0,0
mp-558130_v_S,0,0,0
mp-558188_p,0,0,0
mp-558188_v_Ag,0,0,0
mp-558188_v_As,0,0,0
mp-558188_v_Hg,0,0,0
mp-558188_v_O,0,0,0
mp-558244_p,0,0,0
mp-558244_v_As,0,0,0
mp-558244_v_F,0,0,0
mp-558244_v_I,0,0,0
mp-558663_p,0,0,0
mp-558663_v_Ca,0,0,0
mp-558663_v_Cl,0,0,0
mp-558663_v_Cu,0,0,0
mp-558663_v_O,0,0,0
mp-558663_v_Te,0,0,0
mp-558731_p,0,0,0
mp-558731_v_Li,0,0,0
mp-558731_v_S,0,0,0
mp-558731_v_Te,0,0,0
mp-559031_p,0,0,0
mp-559031_v_Br,0,0,0
mp-559031_v_Eu,0,0,0
mp-559031_v_O,0,0,0
mp-559126_p,0,0,0
mp-559126_v_Cu,0,0,0
mp-559126_v_F,0,0,0
mp-559126_v_Na,0,0,0
mp-559126_v_Zr,0,0,0
mp-559824_p,0,0,0
mp-559824_v_Au,0,0,0
mp-559824_v_O,0,0,0
mp-559824_v_Se,0,0,0
mp-560046_p,0,0,0
mp-560046_v_Pt,0,0,0
mp-560046_v_S,0,0,0
mp-560046_v_Ta,0,0,0
mp-560341_p,0,0,0
mp-560341_v_Eu,0,0,0
mp-560341_v_N,0,0,0
mp-560341_v_O,0,0,0
mp-560341_v_Si,0,0,0
mp-560515_p,0,0,0
mp-560515_v_Cl,0,0,0
mp-560515_v_K,0,0,0
mp-560515_v_O,0,0,0
mp-560515_v_Ru,0,0,0
mp-560553_p,0,0,0
mp-560553_v_F,0,0,0
mp-560553_v_Ir,0,0,0
mp-560675_p,0,0,0
mp-560675_v_Cu,0,0,0
mp-560675_v_K,0,0,0
mp-560675_v_O,0,0,0
mp-560675_v_Si,0,0,0
mp-561495_p,0,0,0
mp-561495_v_Cs,0,0,0
mp-561495_v_Cu,0,0,0
mp-561495_v_O,0,0,0
mp-561495_v_Si,0,0,0
mp-561511_p,0,0,0
mp-561511_v_As,0,0,0
mp-561511_v_Fe,0,0,0
mp-561511_v_S,0,0,0
mp-561682_p,0,0,0
mp-561682_v_Cs,0,0,0
mp-561682_v_Mo,0,0,0
mp-561682_v_S,0,0,0
mp-561786_p,0,0,0
mp-561786_v_Cs,0,0,0
mp-561786_v_O,0,0,0
mp-561786_v_Te,0,0,0
mp-562537_p,0,0,0
mp-562537_v_Ni,0,0,0
mp-562537_v_S,0,0,0
mp-562537_v_Ta,0,0,0
mp-567313_p,0,0,0
mp-567313_v_Te,0,0,0
mp-567318_p,0,0,0
mp-567318_v_Sb,0,0,0
mp-567318_v_Se,0,0,0
mp-567318_v_Tl,0,0,0
mp-567636_p,0,0,0
mp-567636_v_Fe,0,0,0
mp-567636_v_Sb,0,0,0
mp-567636_v_V,0,0,0
mp-567666_p,0,0,0
mp-567666_v_Ba,0,0,0
mp-567666_v_Bi,0,0,0
mp-567666_v_N,0,0,0
mp-567776_p,0,0,0
mp-567776_v_Ag,0,0,0
mp-567776_v_Au,0,0,0
mp-567776_v_Cl,0,0,0
mp-567776_v_Cs,0,0,0
mp-567931_p,0,0,0
mp-567931_v_In,0,0,0
mp-567931_v_Si,0,0,0
mp-567931_v_Te,0,0,0
mp-568136_p,0,0,0
mp-568136_v_Br,0,0,0
mp-568136_v_Rb,0,0,0
mp-568136_v_V,0,0,0
mp-568189_p,0,0,0
mp-568189_v_Cu,0,0,0
mp-568189_v_Gd,0,0,0
mp-568189_v_Ge,0,0,0
mp-568189_v_Se,0,0,0
mp-568443_p,0,0,0
mp-568443_v_Al,0,0,0
mp-568443_v_Cl,0,0,0
mp-568443_v_V,0,0,0
mp-568620_p,0,0,0
mp-568620_v_Cs,0,0,0
mp-568620_v_Fe,0,0,0
mp-568620_v_I,0,0,0
mp-568666_p,0,0,0
mp-568666_v_Au,0,0,0
mp-568666_v_I,0,0,0
mp-568666_v_Rb,0,0,0
mp-568778_p,0,0,0
mp-568778_v_Br,0,0,0
mp-568778_v_Cu,0,0,0
mp-568778_v_Te,0,0,0
mp-569267_p,0,0,0
mp-569267_v_Ca,0,0,0
mp-569267_v_Cd,0,0,0
mp-569267_v_Sb,0,0,0
mp-5692_p,0,0,0
mp-5692_v_O,0,0,0
mp-5692_v_Rh,0,0,0
mp-5692_v_Tb,0,0,0
mp-569393_p,0,0,0
mp-569393_v_Gd,0,0,0
mp-569393_v_Se,0,0,0
mp-569393_v_Tl,0,0,0
mp-569501_p,0,0,0
mp-569501_v_Bi,0,0,0
mp-569501_v_Ca,0,0,0
mp-569501_v_Li,0,0,0
mp-569522_p,0,0,0
mp-569522_v_Mn,0,0,0
mp-569522_v_P,0,0,0
mp-569548_p,0,0,0
mp-569548_v_Au,0,0,0
mp-569548_v_Br,0,0,0
mp-569548_v_Cs,0,0,0
mp-569578_p,0,0,0
mp-569578_v_I,0,0,0
mp-569578_v_Nb,0,0,0
mp-569766_p,0,0,0
mp-569766_v_I,0,0,0
mp-569766_v_Te,0,0,0
mp-570270_p,0,0,0
mp-570270_v_Cl,0,0,0
mp-570270_v_Nb,0,0,0
mp-570270_v_Se,0,0,0
mp-570340_p,0,0,0
mp-570340_v_Ag,0,0,0
mp-570340_v_Au,0,0,0
mp-570340_v_Cl,0,0,0
mp-570485_p,0,0,0
mp-570485_v_Al,0,0,0
mp-570485_v_H,0,0,0
mp-570485_v_Si,0,0,0
mp-570485_v_Sr,0,0,0
mp-570536_p,0,0,0
mp-570536_v_Ag,0,0,0
mp-570536_v_Au,0,0,0
mp-570536_v_I,0,0,0
mp-570536_v_Rb,0,0,0
mp-570553_p,0,0,0
mp-570553_v_Fe,0,0,0
mp-570553_v_P,0,0,0
mp-570700_p,0,0,0
mp-570700_v_Cu,0,0,0
mp-570700_v_Hf,0,0,0
mp-570700_v_Se,0,0,0
mp-570700_v_Tl,0,0,0
mp-570803_p,0,0,0
mp-570803_v_Ba,0,0,0
mp-570803_v_Ge,0,0,0
mp-570803_v_Se,0,0,0
mp-570803_v_Te,0,0,0
mp-570844_p,0,0,0
mp-570844_v_Ga,0,0,0
mp-570844_v_Os,0,0,0
mp-570887_p,0,0,0
mp-570887_v_Ag,0,0,0
mp-570887_v_K,0,0,0
mp-570887_v_Se,0,0,0
mp-570887_v_Sn,0,0,0
mp-570959_p,0,0,0
mp-570959_v_Cd,0,0,0
mp-570959_v_Dy,0,0,0
mp-570959_v_Se,0,0,0
mp-571093_p,0,0,0
mp-571093_v_Al,0,0,0
mp-571093_v_Ba,0,0,0
mp-571093_v_H,0,0,0
mp-571093_v_Si,0,0,0
mp-571461_p,0,0,0
mp-571461_v_As,0,0,0
mp-571461_v_K,0,0,0
mp-571461_v_Zn,0,0,0
mp-571544_p,0,0,0
mp-571544_v_K,0,0,0
mp-571544_v_P,0,0,0
mp-571544_v_Se,0,0,0
mp-571544_v_Ti,0,0,0
mp-572807_p,0,0,0
mp-572807_v_Cl,0,0,0
mp-572807_v_Cu,0,0,0
mp-572807_v_Nd,0,0,0
mp-572807_v_O,0,0,0
mp-572807_v_Se,0,0,0
mp-573321_p,0,0,0
mp-573321_v_I,0,0,0
mp-573321_v_Pd,0,0,0
mp-573321_v_Te,0,0,0
mp-573514_p,0,0,0
mp-573514_v_Cs,0,0,0
mp-573514_v_Sb,0,0,0
mp-573568_p,0,0,0
mp-573568_v_I,0,0,0
mp-573568_v_K,0,0,0
mp-573568_v_Tc,0,0,0
mp-573815_p,0,0,0
mp-573815_v_I,0,0,0
mp-573815_v_Re,0,0,0
mp-574138_p,0,0,0
mp-574138_v_As,0,0,0
mp-574138_v_Cs,0,0,0
mp-574138_v_Te,0,0,0
mp-574448_p,0,0,0
mp-574448_v_Cu,0,0,0
mp-574448_v_Gd,0,0,0
mp-574448_v_Rb,0,0,0
mp-574448_v_Se,0,0,0
mp-574651_p,0,0,0
mp-574651_v_Cs,0,0,0
mp-574651_v_Mn,0,0,0
mp-574651_v_Se,0,0,0
mp-574651_v_Sm,0,0,0
mp-581024_p,0,0,0
mp-581024_v_Cs,0,0,0
mp-581024_v_K,0,0,0
mp-581024_v_Sb,0,0,0
mp-582648_p,0,0,0
mp-582648_v_Br,0,0,0
mp-582648_v_Rb,0,0,0
mp-582648_v_Re,0,0,0
mp-583034_p,0,0,0
mp-583034_v_Ba,0,0,0
mp-583034_v_O,0,0,0
mp-583034_v_U,0,0,0
mp-583615_p,0,0,0
mp-583615_v_As,0,0,0
mp-583615_v_In,0,0,0
mp-583615_v_K,0,0,0
mp-5874_p,0,0,0
mp-5874_v_Ag,0,0,0
mp-5874_v_Te,0,0,0
mp-5874_v_Tl,0,0,0
mp-5970_p,0,0,0
mp-5970_v_Ba,0,0,0
mp-5970_v_Cu,0,0,0
mp-5970_v_S,0,0,0
mp-5999_p,0,0,0
mp-5999_v_O,0,0,0
mp-5999_v_S,0,0,0
mp-5999_v_Sm,0,0,0
mp-5999_v_Ti,0,0,0
mp-6090_p,0,0,0
mp-6090_v_C,0,0,0
mp-6090_v_Cu,0,0,0
mp-6090_v_Na,0,0,0
mp-6090_v_O,0,0,0
mp-6112_p,0,0,0
mp-6112_v_Ga,0,0,0
mp-6112_v_K,0,0,0
mp-6112_v_Na,0,0,0
mp-6112_v_Sb,0,0,0
mp-612740_p,0,0,0
mp-612740_v_In,0,0,0
mp-612740_v_Se,0,0,0
mp-614572_p,0,0,0
mp-614572_v_Ca,0,0,0
mp-614572_v_In,0,0,0
mp-614572_v_P,0,0,0
mp-620346_p,0,0,0
mp-620346_v_As,0,0,0
mp-620346_v_Ba,0,0,0
mp-620346_v_In,0,0,0
mp-620372_p,0,0,0
mp-620372_v_Rb,0,0,0
mp-620372_v_Se,0,0,0
mp-620652_p,0,0,0
mp-620652_v_Al,0,0,0
mp-620652_v_Na,0,0,0
mp-620652_v_P,0,0,0
mp-620652_v_Sr,0,0,0
mp-6233_p,0,0,0
mp-6233_v_Na,0,0,0
mp-6233_v_O,0,0,0
mp-6233_v_Ru,0,0,0
mp-6233_v_Sr,0,0,0
mp-628643_p,0,0,0
mp-628643_v_As,0,0,0
mp-628643_v_Cu,0,0,0
mp-628643_v_Pb,0,0,0
mp-628643_v_S,0,0,0
mp-629690_p,0,0,0
mp-629690_v_Bi,0,0,0
mp-629690_v_Pb,0,0,0
mp-629690_v_S,0,0,0
mp-630851_p,0,0,0
mp-630851_v_Cs,0,0,0
mp-630851_v_Na,0,0,0
mp-630851_v_Pb,0,0,0
mp-636368_p,0,0,0
mp-636368_v_Fe,0,0,0
mp-636368_v_Ga,0,0,0
mp-638558_p,0,0,0
mp-638558_v_Eu,0,0,0
mp-638558_v_Na,0,0,0
mp-638558_v_Sn,0,0,0
mp-638749_p,0,0,0
mp-638749_v_Br,0,0,0
mp-638749_v_Pd,0,0,0
mp-638749_v_Te,0,0,0
mp-6389_p,0,0,0
mp-6389_v_La,0,0,0
mp-6389_v_Na,0,0,0
mp-6389_v_O,0,0,0
mp-6389_v_Ru,0,0,0
mp-641576_p,0,0,0
mp-641576_v_Cu,0,0,0
mp-641576_v_Gd,0,0,0
mp-641576_v_Se,0,0,0
mp-641576_v_Si,0,0,0
mp-6449_p,0,0,0
mp-6449_v_Cd,0,0,0
mp-6449_v_Cu,0,0,0
mp-6449_v_S,0,0,0
mp-6449_v_Si,0,0,0
mp-646007_p,0,0,0
mp-646007_v_Cs,0,0,0
mp-646007_v_N,0,0,0
mp-646007_v_Tb,0,0,0
mp-646007_v_Te,0,0,0
mp-6467_p,0,0,0
mp-6467_v_Cu,0,0,0
mp-6467_v_Na,0,0,0
mp-6467_v_O,0,0,0
mp-6467_v_P,0,0,0
mp-650442_p,0,0,0
mp-650442_v_Ag,0,0,0
mp-650442_v_Te,0,0,0
mp-650442_v_Tl,0,0,0
mp-662530_p,0,0,0
mp-662530_v_K,0,0,0
mp-662530_v_Ni,0,0,0
mp-662530_v_P,0,0,0
mp-662530_v_S,0,0,0
mp-662549_p,0,0,0
mp-662549_v_Cs,0,0,0
mp-662549_v_Ge,0,0,0
mp-662549_v_Te,0,0,0
mp-665_p,0,0,0
mp-665_v_Se,0,0,0
mp-665_v_Sn,0,0,0
mp-669318_p,0,0,0
mp-669318_v_Cl,0,0,0
mp-669318_v_Eu,0,0,0
mp-669318_v_O,0,0,0
mp-669318_v_Si,0,0,0
mp-669560_p,0,0,0
mp-669560_v_Eu,0,0,0
mp-669560_v_K,0,0,0
mp-669560_v_P,0,0,0
mp-669560_v_S,0,0,0
mp-669578_p,0,0,0
mp-669578_v_Cu,0,0,0
mp-669578_v_Gd,0,0,0
mp-669578_v_Rb,0,0,0
mp-669578_v_S,0,0,0
mp-672204_p,0,0,0
mp-672204_v_Ga,0,0,0
mp-672204_v_Ru,0,0,0
mp-673833_p,0,0,0
mp-673833_v_As,0,0,0
mp-673833_v_Li,0,0,0
mp-673833_v_V,0,0,0
mp-675101_p,0,0,0
mp-675101_v_Ca,0,0,0
mp-675101_v_N,0,0,0
mp-675101_v_Nb,0,0,0
mp-675989_p,0,0,0
mp-675989_v_Bi,0,0,0
mp-675989_v_Se,0,0,0
mp-675989_v_Tl,0,0,0
mp-676250_p,0,0,0
mp-676250_v_Bi,0,0,0
mp-676250_v_Pb,0,0,0
mp-676250_v_Te,0,0,0
mp-676274_p,0,0,0
mp-676274_v_Sb,0,0,0
mp-676274_v_Se,0,0,0
mp-676274_v_Tl,0,0,0
mp-676464_p,0,0,0
mp-676464_v_As,0,0,0
mp-676464_v_Cd,0,0,0
mp-676464_v_I,0,0,0
mp-690544_p,0,0,0
mp-690544_v_Fe,0,0,0
mp-690544_v_Ga,0,0,0
mp-690544_v_O,0,0,0
mp-6968_p,0,0,0
mp-6968_v_Cs,0,0,0
mp-6968_v_Cu,0,0,0
mp-6968_v_F,0,0,0
mp-6968_v_K,0,0,0
mp-697047_p,0,0,0
mp-697047_v_H,0,0,0
mp-697047_v_Li,0,0,0
mp-697047_v_Rh,0,0,0
mp-6980_p,0,0,0
mp-6980_v_Cu,0,0,0
mp-6980_v_S,0,0,0
mp-6980_v_Sc,0,0,0
mp-6987_p,0,0,0
mp-6987_v_Ga,0,0,0
mp-6987_v_Sr,0,0,0
mp-6987_v_Te,0,0,0
mp-700_p,0,0,0
mp-700_v_Ge,0,0,0
mp-700_v_Se,0,0,0
mp-7049_p,0,0,0
mp-7049_v_Cu,0,0,0
mp-7049_v_S,0,0,0
mp-7049_v_Tl,0,0,0
mp-7049_v_Zr,0,0,0
mp-7060_p,0,0,0
mp-7060_v_La,0,0,0
mp-7060_v_O,0,0,0
mp-7060_v_P,0,0,0
mp-7060_v_Zn,0,0,0
mp-7061_p,0,0,0
mp-7061_v_As,0,0,0
mp-7061_v_Nd,0,0,0
mp-7061_v_O,0,0,0
mp-7061_v_Zn,0,0,0
mp-7113_p,0,0,0
mp-7113_v_Au,0,0,0
mp-7113_v_Cr,0,0,0
mp-7113_v_S,0,0,0
mp-7173_p,0,0,0
mp-7173_v_Pt,0,0,0
mp-7173_v_Sb,0,0,0
mp-7173_v_Sc,0,0,0
mp-7191_p,0,0,0
