mp-10009_p,0,0,0
mp-7191_v_Ga,0,0,0
mp-7191_v_N,0,0,0
mp-7191_v_Sr,0,0,0
mp-7289_p,0,0,0
mp-7289_v_K,0,0,0
mp-7289_v_Te,0,0,0
mp-7368_p,0,0,0
mp-7368_v_Dy,0,0,0
mp-7368_v_Se,0,0,0
mp-736_p,0,0,0
mp-736_v_Li,0,0,0
mp-736_v_P,0,0,0
mp-7392_p,0,0,0
mp-7392_v_Ag,0,0,0
mp-7392_v_Na,0,0,0
mp-7392_v_Sb,0,0,0
mp-7394_p,0,0,0
mp-7394_v_Ag,0,0,0
mp-7394_v_Ba,0,0,0
mp-7394_v_Ge,0,0,0
mp-7394_v_S,0,0,0
mp-7436_p,0,0,0
mp-7436_v_Cu,0,0,0
mp-7436_v_K,0,0,0
mp-7436_v_Te,0,0,0
mp-7437_p,0,0,0
mp-7437_v_K,0,0,0
mp-7437_v_P,0,0,0
mp-7437_v_Zn,0,0,0
mp-7440_p,0,0,0
mp-7440_v_Na,0,0,0
mp-7440_v_P,0,0,0
mp-7444_p,0,0,0
mp-7444_v_Rb,0,0,0
mp-7444_v_Sb,0,0,0
mp-7447_p,0,0,0
mp-7447_v_Rb,0,0,0
mp-7447_v_Se,0,0,0
mp-7449_p,0,0,0
mp-7449_v_Cs,0,0,0
mp-7449_v_Se,0,0,0
mp-7467_p,0,0,0
mp-7467_v_Cu,0,0,0
mp-7467_v_O,0,0,0
mp-7467_v_Rb,0,0,0
mp-7489_p,0,0,0
mp-7489_v_Cs,0,0,0
mp-7489_v_F,0,0,0
mp-7489_v_U,0,0,0
mp-753192_p,0,0,0
mp-753192_v_O,0,0,0
mp-753192_v_Sb,0,0,0
mp-753192_v_Yb,0,0,0
mp-753257_p,0,0,0
mp-753257_v_Cu,0,0,0
mp-753257_v_F,0,0,0
mp-753257_v_Li,0,0,0
mp-753287_p,0,0,0
mp-753287_v_Ca,0,0,0
mp-753287_v_Cd,0,0,0
mp-753287_v_O,0,0,0
mp-753301_p,0,0,0
mp-753301_v_Na,0,0,0
mp-753301_v_Ni,0,0,0
mp-753301_v_O,0,0,0
mp-753781_p,0,0,0
mp-753781_v_Eu,0,0,0
mp-753781_v_Hf,0,0,0
mp-753781_v_O,0,0,0
mp-753940_p,0,0,0
mp-753940_v_K,0,0,0
mp-753940_v_Li,0,0,0
mp-753940_v_Mn,0,0,0
mp-753940_v_S,0,0,0
mp-754019_p,0,0,0
mp-754019_v_Na,0,0,0
mp-754019_v_Np,0,0,0
mp-754019_v_O,0,0,0
mp-754065_p,0,0,0
mp-754065_v_Hg,0,0,0
mp-754065_v_O,0,0,0
mp-754065_v_Sb,0,0,0
mp-754207_p,0,0,0
mp-754207_v_Mn,0,0,0
mp-754207_v_O,0,0,0
mp-754207_v_Tb,0,0,0
mp-754326_p,0,0,0
mp-754326_v_Ag,0,0,0
mp-754326_v_Na,0,0,0
mp-754326_v_O,0,0,0
mp-754329_p,0,0,0
mp-754329_v_Cd,0,0,0
mp-754329_v_O,0,0,0
mp-754329_v_Sn,0,0,0
mp-754829_p,0,0,0
mp-754829_v_Na,0,0,0
mp-754829_v_O,0,0,0
mp-754829_v_V,0,0,0
mp-7548_p,0,0,0
mp-7548_v_Ba,0,0,0
mp-7548_v_Se,0,0,0
mp-754918_p,0,0,0
mp-754918_v_Ho,0,0,0
mp-754918_v_Mn,0,0,0
mp-754918_v_O,0,0,0
mp-755026_p,0,0,0
mp-755026_v_La,0,0,0
mp-755026_v_O,0,0,0
mp-755026_v_Pt,0,0,0
mp-755363_p,0,0,0
mp-755363_v_Ba,0,0,0
mp-755363_v_O,0,0,0
mp-755363_v_Si,0,0,0
mp-755478_p,0,0,0
mp-755478_v_Bi,0,0,0
mp-755478_v_Cd,0,0,0
mp-755478_v_O,0,0,0
mp-755492_p,0,0,0
mp-755492_v_Cu,0,0,0
mp-755492_v_Na,0,0,0
mp-755492_v_O,0,0,0
mp-755492_v_P,0,0,0
mp-755893_p,0,0,0
mp-755893_v_Bi,0,0,0
mp-755893_v_Ca,0,0,0
mp-755893_v_O,0,0,0
mp-756215_p,0,0,0
mp-756215_v_Mn,0,0,0
mp-756215_v_O,0,0,0
mp-756215_v_Sm,0,0,0
mp-756241_p,0,0,0
mp-756241_v_Bi,0,0,0
mp-756241_v_O,0,0,0
mp-756241_v_Pr,0,0,0
mp-756400_p,0,0,0
mp-756400_v_Bi,0,0,0
mp-756400_v_Nd,0,0,0
mp-756400_v_O,0,0,0
mp-7575_p,0,0,0
mp-7575_v_Li,0,0,0
mp-7575_v_N,0,0,0
mp-7575_v_Zn,0,0,0
mp-757_p,0,0,0
mp-757_v_As,0,0,0
mp-757_v_Li,0,0,0
mp-760044_p,0,0,0
mp-760044_v_C,0,0,0
mp-760044_v_Li,0,0,0
mp-760044_v_Mn,0,0,0
mp-760044_v_Na,0,0,0
mp-760044_v_O,0,0,0
mp-760044_v_P,0,0,0
mp-760400_p,0,0,0
mp-760400_v_Bi,0,0,0
mp-760400_v_Na,0,0,0
mp-760400_v_O,0,0,0
mp-760417_p,0,0,0
mp-760417_v_I,0,0,0
mp-760417_v_O,0,0,0
mp-760417_v_Rb,0,0,0
mp-760678_p,0,0,0
mp-760678_v_Au,0,0,0
mp-760678_v_F,0,0,0
mp-760678_v_H,0,0,0
mp-760678_v_Sb,0,0,0
mp-761124_p,0,0,0
mp-761124_v_C,0,0,0
mp-761124_v_K,0,0,0
mp-761124_v_Li,0,0,0
mp-761124_v_Mn,0,0,0
mp-761124_v_O,0,0,0
mp-761124_v_P,0,0,0
mp-7623_p,0,0,0
mp-7623_v_As,0,0,0
mp-7623_v_Mg,0,0,0
mp-7639_p,0,0,0
mp-7639_v_Cu,0,0,0
mp-7639_v_Na,0,0,0
mp-7639_v_P,0,0,0
mp-764233_p,0,0,0
mp-764233_v_Co,0,0,0
mp-764233_v_Na,0,0,0
mp-764233_v_O,0,0,0
mp-766217_p,0,0,0
mp-766217_v_Cu,0,0,0
mp-766217_v_O,0,0,0
mp-766217_v_Sr,0,0,0
mp-766_p,0,0,0
mp-766_v_As,0,0,0
mp-766_v_Ru,0,0,0
mp-7670_p,0,0,0
mp-7670_v_K,0,0,0
mp-7670_v_Se,0,0,0
mp-768383_p,0,0,0
mp-768383_v_Bi,0,0,0
mp-768383_v_O,0,0,0
mp-768383_v_Sm,0,0,0
mp-769211_p,0,0,0
mp-769211_v_O,0,0,0
mp-769211_v_Pb,0,0,0
mp-769211_v_Tb,0,0,0
mp-769222_p,0,0,0
mp-769222_v_Dy,0,0,0
mp-769222_v_O,0,0,0
mp-769222_v_Pb,0,0,0
mp-770722_p,0,0,0
mp-770722_v_B,0,0,0
mp-770722_v_Mg,0,0,0
mp-770722_v_Mn,0,0,0
mp-770722_v_O,0,0,0
mp-772042_p,0,0,0
mp-772042_v_Li,0,0,0
mp-772042_v_O,0,0,0
mp-772042_v_Ti,0,0,0
mp-772042_v_V,0,0,0
mp-772664_p,0,0,0
mp-772664_v_As,0,0,0
mp-772664_v_C,0,0,0
mp-772664_v_Co,0,0,0
mp-772664_v_Na,0,0,0
mp-772664_v_O,0,0,0
mp-773119_p,0,0,0
mp-773119_v_As,0,0,0
mp-773119_v_C,0,0,0
mp-773119_v_Mn,0,0,0
mp-773119_v_Na,0,0,0
mp-773119_v_O,0,0,0
mp-773137_p,0,0,0
mp-773137_v_Bi,0,0,0
mp-773137_v_Ca,0,0,0
mp-773137_v_K,0,0,0
mp-773432_p,0,0,0
mp-773432_v_C,0,0,0
mp-773432_v_K,0,0,0
mp-773432_v_Mn,0,0,0
mp-773432_v_O,0,0,0
mp-773432_v_P,0,0,0
mp-7756_p,0,0,0
mp-7756_v_Li,0,0,0
mp-7756_v_Sb,0,0,0
mp-7756_v_Sr,0,0,0
mp-7773_p,0,0,0
mp-7773_v_As,0,0,0
mp-7773_v_Au,0,0,0
mp-7773_v_Na,0,0,0
mp-777460_p,0,0,0
mp-777460_v_Mn,0,0,0
mp-777460_v_O,0,0,0
mp-777460_v_P,0,0,0
mp-7774_p,0,0,0
mp-7774_v_Au,0,0,0
mp-7774_v_Na,0,0,0
mp-7774_v_Sb,0,0,0
mp-7808_p,0,0,0
mp-7808_v_Ba,0,0,0
mp-7808_v_P,0,0,0
mp-7899_p,0,0,0
mp-7899_v_Ba,0,0,0
mp-7899_v_Cd,0,0,0
mp-7899_v_O,0,0,0
mp-7931_p,0,0,0
mp-7931_v_P,0,0,0
mp-7931_v_Sr,0,0,0
mp-7936_p,0,0,0
mp-7936_v_Li,0,0,0
mp-7936_v_Nb,0,0,0
mp-7936_v_S,0,0,0
mp-7937_p,0,0,0
mp-7937_v_Na,0,0,0
mp-7937_v_Nb,0,0,0
mp-7937_v_S,0,0,0
mp-7939_p,0,0,0
mp-7939_v_Na,0,0,0
mp-7939_v_Nb,0,0,0
mp-7939_v_Se,0,0,0
mp-7944_p,0,0,0
mp-7944_v_Na,0,0,0
mp-7944_v_Sb,0,0,0
mp-7950_p,0,0,0
mp-7950_v_O,0,0,0
mp-7950_v_Se,0,0,0
mp-7950_v_Th,0,0,0
mp-7951_p,0,0,0
mp-7951_v_Se,0,0,0
mp-7951_v_Th,0,0,0
mp-7988_p,0,0,0
mp-7988_v_Cs,0,0,0
mp-7988_v_O,0,0,0
mp-8016_p,0,0,0
mp-8016_v_Al,0,0,0
mp-8016_v_Cu,0,0,0
mp-8016_v_Se,0,0,0
mp-8116_p,0,0,0
mp-8116_v_K,0,0,0
mp-8116_v_Mo,0,0,0
mp-8116_v_S,0,0,0
mp-8117_p,0,0,0
mp-8117_v_Mo,0,0,0
mp-8117_v_Rb,0,0,0
mp-8117_v_S,0,0,0
mp-8147_p,0,0,0
mp-8147_v_As,0,0,0
mp-8147_v_K,0,0,0
mp-8147_v_Pd,0,0,0
mp-8152_p,0,0,0
mp-8152_v_As,0,0,0
mp-8152_v_Ce,0,0,0
mp-8152_v_Li,0,0,0
mp-8175_p,0,0,0
mp-8175_v_K,0,0,0
mp-8175_v_O,0,0,0
mp-8175_v_Tl,0,0,0
mp-8176_p,0,0,0
mp-8176_v_O,0,0,0
mp-8176_v_Rb,0,0,0
mp-8176_v_Tl,0,0,0
mp-8194_p,0,0,0
mp-8194_v_Ba,0,0,0
mp-8194_v_Ge,0,0,0
mp-8194_v_P,0,0,0
mp-8195_p,0,0,0
mp-8195_v_As,0,0,0
mp-8195_v_Ba,0,0,0
mp-8195_v_Ge,0,0,0
mp-8234_p,0,0,0
mp-8234_v_Ba,0,0,0
mp-8234_v_Te,0,0,0
mp-8276_p,0,0,0
mp-8276_v_P,0,0,0
mp-8276_v_Sr,0,0,0
mp-8276_v_Zn,0,0,0
mp-8277_p,0,0,0
mp-8277_v_Cd,0,0,0
mp-8277_v_P,0,0,0
mp-8277_v_Sr,0,0,0
mp-8279_p,0,0,0
mp-8279_v_Ba,0,0,0
mp-8279_v_Cd,0,0,0
mp-8279_v_P,0,0,0
mp-8300_p,0,0,0
mp-8300_v_As,0,0,0
mp-8300_v_Ba,0,0,0
mp-8300_v_O,0,0,0
mp-8301_p,0,0,0
mp-8301_v_C,0,0,0
mp-8301_v_F,0,0,0
mp-8301_v_Gd,0,0,0
mp-8407_p,0,0,0
mp-8407_v_La,0,0,0
mp-8407_v_Li,0,0,0
mp-8407_v_P,0,0,0
mp-8411_p,0,0,0
mp-8411_v_Ag,0,0,0
mp-8411_v_As,0,0,0
mp-8411_v_Na,0,0,0
mp-8585_p,0,0,0
mp-8585_v_Au,0,0,0
mp-8585_v_F,0,0,0
mp-8585_v_Pd,0,0,0
mp-861503_p,0,0,0
mp-861503_v_Au,0,0,0
mp-861503_v_Pr,0,0,0
mp-861503_v_Sb,0,0,0
mp-861605_p,0,0,0
mp-861605_v_Ac,0,0,0
mp-861605_v_H,0,0,0
mp-861871_p,0,0,0
mp-861871_v_I,0,0,0
mp-861871_v_Se,0,0,0
mp-861884_p,0,0,0
mp-861884_v_Ac,0,0,0
mp-861884_v_Ga,0,0,0
mp-861884_v_Te,0,0,0
mp-861914_p,0,0,0
mp-861914_v_Ba,0,0,0
mp-861914_v_C,0,0,0
mp-861914_v_Co,0,0,0
mp-861914_v_N,0,0,0
mp-861926_p,0,0,0
mp-861926_v_Cu,0,0,0
mp-861926_v_Gd,0,0,0
mp-861926_v_K,0,0,0
mp-861926_v_Se,0,0,0
mp-861937_p,0,0,0
mp-861937_v_As,0,0,0
mp-861937_v_Au,0,0,0
mp-861937_v_Ba,0,0,0
mp-8623_p,0,0,0
mp-8623_v_K,0,0,0
mp-8623_v_Pt,0,0,0
mp-8623_v_Te,0,0,0
mp-862631_p,0,0,0
mp-862631_v_Au,0,0,0
mp-862631_v_Ba,0,0,0
mp-862631_v_Sb,0,0,0
mp-862772_p,0,0,0
mp-862772_v_Cs,0,0,0
mp-862772_v_Cu,0,0,0
mp-862772_v_Nd,0,0,0
mp-862772_v_Se,0,0,0
mp-863707_p,0,0,0
mp-863707_v_Bi,0,0,0
mp-863707_v_K,0,0,0
mp-863707_v_Na,0,0,0
mp-864755_p,0,0,0
mp-864755_v_Ac,0,0,0
mp-864755_v_Li,0,0,0
mp-864755_v_Te,0,0,0
mp-865018_p,0,0,0
mp-865018_v_Bi,0,0,0
mp-865018_v_Cu,0,0,0
mp-865018_v_Pt,0,0,0
mp-865018_v_S,0,0,0
mp-865028_p,0,0,0
mp-865028_v_Ac,0,0,0
mp-865028_v_Te,0,0,0
mp-865028_v_Tl,0,0,0
mp-865081_p,0,0,0
mp-865081_v_Ac,0,0,0
mp-865081_v_Na,0,0,0
mp-865081_v_Te,0,0,0
mp-865145_p,0,0,0
mp-865145_v_Bi,0,0,0
mp-865145_v_Na,0,0,0
mp-865145_v_Tl,0,0,0
mp-865185_p,0,0,0
mp-865185_v_As,0,0,0
mp-865185_v_Be,0,0,0
mp-865185_v_Mg,0,0,0
mp-865213_p,0,0,0
mp-865213_v_Ba,0,0,0
mp-865213_v_Bi,0,0,0
mp-865213_v_H,0,0,0
mp-865213_v_O,0,0,0
mp-866311_p,0,0,0
mp-866311_v_Bi,0,0,0
mp-866311_v_Br,0,0,0
mp-866311_v_O,0,0,0
mp-867112_p,0,0,0
mp-867112_v_Ac,0,0,0
mp-867112_v_In,0,0,0
mp-867112_v_Te,0,0,0
mp-867168_p,0,0,0
mp-867168_v_Au,0,0,0
mp-867168_v_Sb,0,0,0
mp-867168_v_Sr,0,0,0
mp-867323_p,0,0,0
mp-867323_v_Al,0,0,0
mp-867323_v_Mn,0,0,0
mp-867323_v_Pr,0,0,0
mp-867323_v_S,0,0,0
mp-867339_p,0,0,0
mp-867339_v_Bi,0,0,0
mp-867339_v_Cs,0,0,0
mp-867339_v_K,0,0,0
mp-867371_p,0,0,0
mp-867371_v_Cu,0,0,0
mp-867371_v_K,0,0,0
mp-867371_v_Se,0,0,0
mp-867371_v_Y,0,0,0
mp-867677_p,0,0,0
mp-867677_v_Ag,0,0,0
mp-867677_v_F,0,0,0
mp-867677_v_Li,0,0,0
mp-867823_p,0,0,0
mp-867823_v_Ge,0,0,0
mp-867823_v_Rb,0,0,0
mp-867823_v_S,0,0,0
mp-867823_v_Ta,0,0,0
mp-8752_p,0,0,0
mp-8752_v_Cd,0,0,0
mp-8752_v_Na,0,0,0
mp-8752_v_P,0,0,0
mp-8818_p,0,0,0
mp-8818_v_Ca,0,0,0
mp-8818_v_N,0,0,0
mp-8818_v_Zn,0,0,0
mp-8857_p,0,0,0
mp-8857_v_As,0,0,0
mp-8857_v_Cs,0,0,0
mp-8857_v_Pd,0,0,0
mp-8930_p,0,0,0
mp-8930_v_As,0,0,0
mp-8930_v_Ge,0,0,0
mp-8930_v_K,0,0,0
mp-8931_p,0,0,0
mp-8931_v_As,0,0,0
mp-8931_v_Rb,0,0,0
mp-8931_v_Sn,0,0,0
mp-8934_p,0,0,0
mp-8934_v_As,0,0,0
mp-8934_v_Cs,0,0,0
mp-8934_v_Sn,0,0,0
mp-9029_p,0,0,0
mp-9029_v_Ca,0,0,0
mp-9029_v_N,0,0,0
mp-9029_v_V,0,0,0
mp-9063_p,0,0,0
mp-9063_v_Rb,0,0,0
mp-9063_v_Se,0,0,0
mp-9064_p,0,0,0
mp-9064_v_Rb,0,0,0
mp-9064_v_Te,0,0,0
mp-9075_p,0,0,0
mp-9075_v_Cd,0,0,0
mp-9075_v_Cu,0,0,0
mp-9075_v_F,0,0,0
mp-9107_p,0,0,0
mp-9107_v_Cu,0,0,0
mp-9107_v_Na,0,0,0
mp-9107_v_S,0,0,0
mp-9107_v_Zr,0,0,0
mp-9124_p,0,0,0
mp-9124_v_As,0,0,0
mp-9124_v_Li,0,0,0
mp-9124_v_Zn,0,0,0
mp-9159_p,0,0,0
mp-9159_v_Li,0,0,0
mp-9159_v_Np,0,0,0
mp-9159_v_O,0,0,0
mp-9200_p,0,0,0
mp-9200_v_Au,0,0,0
mp-9200_v_K,0,0,0
mp-9200_v_O,0,0,0
mp-924129_p,0,0,0
mp-924129_v_Ni,0,0,0
mp-924129_v_Sn,0,0,0
mp-924129_v_Zr,0,0,0
mp-9268_p,0,0,0
mp-9268_v_K,0,0,0
mp-9268_v_Se,0,0,0
mp-927_p,0,0,0
mp-927_v_Cu,0,0,0
mp-927_v_P,0,0,0
mp-9306_p,0,0,0
mp-9306_v_N,0,0,0
mp-9306_v_Sr,0,0,0
mp-9306_v_Zn,0,0,0
mp-9307_p,0,0,0
mp-9307_v_Ba,0,0,0
mp-9307_v_N,0,0,0
mp-9307_v_Zn,0,0,0
mp-9317_p,0,0,0
mp-9317_v_Cu,0,0,0
mp-9317_v_K,0,0,0
mp-9317_v_S,0,0,0
mp-9317_v_Zr,0,0,0
mp-9321_p,0,0,0
mp-9321_v_Ba,0,0,0
mp-9321_v_Hf,0,0,0
mp-9321_v_S,0,0,0
mp-9323_p,0,0,0
mp-9323_v_S,0,0,0
mp-9323_v_Tb,0,0,0
mp-938_p,0,0,0
mp-938_v_Ge,0,0,0
mp-938_v_Te,0,0,0
mp-9396_p,0,0,0
mp-9396_v_Cu,0,0,0
mp-9396_v_Hf,0,0,0
mp-9396_v_S,0,0,0
mp-9396_v_Tl,0,0,0
mp-9437_p,0,0,0
mp-9437_v_Fe,0,0,0
mp-9437_v_Nb,0,0,0
mp-9437_v_Sb,0,0,0
mp-9503_p,0,0,0
mp-9503_v_Ba,0,0,0
mp-9503_v_Cu,0,0,0
mp-9503_v_Dy,0,0,0
mp-9503_v_Te,0,0,0
mp-9517_p,0,0,0
mp-9517_v_N,0,0,0
mp-9517_v_Sr,0,0,0
mp-9517_v_Ti,0,0,0
mp-9565_p,0,0,0
mp-9565_v_Ca,0,0,0
mp-9565_v_Mg,0,0,0
mp-9565_v_Sb,0,0,0
mp-9566_p,0,0,0
mp-9566_v_Mg,0,0,0
mp-9566_v_Sb,0,0,0
mp-9566_v_Sr,0,0,0
mp-9567_p,0,0,0
mp-9567_v_Ba,0,0,0
mp-9567_v_Mg,0,0,0
mp-9567_v_Sb,0,0,0
mp-9569_p,0,0,0
mp-9569_v_Ca,0,0,0
mp-9569_v_P,0,0,0
mp-9569_v_Zn,0,0,0
mp-9570_p,0,0,0
mp-9570_v_Ca,0,0,0
mp-9570_v_Cd,0,0,0
mp-9570_v_P,0,0,0
mp-9582_p,0,0,0
mp-9582_v_P,0,0,0
mp-9582_v_Yb,0,0,0
mp-9582_v_Zn,0,0,0
mp-9588_p,0,0,0
mp-9588_v_Li,0,0,0
mp-9588_v_P,0,0,0
mp-961693_p,0,0,0
mp-961693_v_Au,0,0,0
mp-961693_v_In,0,0,0
mp-961693_v_Zr,0,0,0
mp-9619_p,0,0,0
mp-9619_v_Fe,0,0,0
mp-9619_v_P,0,0,0
mp-9619_v_Th,0,0,0
mp-9640_p,0,0,0
mp-9640_v_Cu,0,0,0
mp-9640_v_O,0,0,0
mp-9640_v_Se,0,0,0
mp-9640_v_Sr,0,0,0
mp-9672_p,0,0,0
mp-9672_v_K,0,0,0
mp-9672_v_Ni,0,0,0
mp-9672_v_P,0,0,0
mp-9703_p,0,0,0
mp-9703_v_As,0,0,0
mp-9703_v_Ga,0,0,0
mp-9703_v_K,0,0,0
mp-9703_v_Li,0,0,0
mp-972120_p,0,0,0
mp-972120_v_As,0,0,0
mp-972120_v_Ga,0,0,0
mp-972120_v_Sr,0,0,0
mp-9721_p,0,0,0
mp-9721_v_Ca,0,0,0
mp-9721_v_Ge,0,0,0
mp-9721_v_O,0,0,0
mp-9722_p,0,0,0
mp-9722_v_As,0,0,0
mp-9722_v_Ga,0,0,0
mp-9722_v_Li,0,0,0
mp-9722_v_Na,0,0,0
mp-9732_p,0,0,0
mp-9732_v_Ba,0,0,0
mp-9732_v_Na,0,0,0
mp-9732_v_P,0,0,0
mp-9745_p,0,0,0
mp-9745_v_Ba,0,0,0
mp-9745_v_Na,0,0,0
mp-9745_v_O,0,0,0
mp-9745_v_Ru,0,0,0
mp-975144_p,0,0,0
mp-975144_v_As,0,0,0
mp-975144_v_Rb,0,0,0
mp-975144_v_Zn,0,0,0
mp-975605_p,0,0,0
mp-975605_v_Cl,0,0,0
mp-975605_v_Ir,0,0,0
mp-975605_v_Pr,0,0,0
mp-975924_p,0,0,0
mp-975924_v_Ge,0,0,0
mp-975924_v_Ir,0,0,0
mp-975924_v_Se,0,0,0
mp-977368_p,0,0,0
mp-977368_v_Cu,0,0,0
mp-977368_v_Dy,0,0,0
mp-977368_v_K,0,0,0
mp-977368_v_Se,0,0,0
mp-9774_p,0,0,0
mp-9774_v_Ba,0,0,0
mp-9774_v_O,0,0,0
mp-9774_v_Sb,0,0,0
mp-9775_p,0,0,0
mp-9775_v_As,0,0,0
mp-9775_v_Na,0,0,0
mp-9775_v_Sr,0,0,0
mp-978553_p,0,0,0
mp-978553_v_As,0,0,0
mp-978553_v_Si,0,0,0
mp-978852_p,0,0,0
mp-978852_v_Ga,0,0,0
mp-978852_v_H,0,0,0
mp-978852_v_Sn,0,0,0
mp-978852_v_Sr,0,0,0
mp-979979_p,0,0,0
mp-979979_v_Au,0,0,0
mp-979979_v_Sb,0,0,0
mp-979979_v_Sm,0,0,0
mp-9799_p,0,0,0
mp-9799_v_As,0,0,0
mp-9799_v_O,0,0,0
mp-9799_v_Yb,0,0,0
mp-980057_p,0,0,0
mp-980057_v_Al,0,0,0
mp-980057_v_Ge,0,0,0
mp-980057_v_H,0,0,0
mp-980057_v_Sr,0,0,0
mp-984350_p,0,0,0
mp-984350_v_Au,0,0,0
mp-984350_v_Dy,0,0,0
mp-984350_v_Sb,0,0,0
mp-9855_p,0,0,0
mp-9855_v_Cu,0,0,0
mp-9855_v_Hf,0,0,0
mp-9855_v_K,0,0,0
mp-9855_v_S,0,0,0
mp-985626_p,0,0,0
mp-985626_v_Mn,0,0,0
mp-985626_v_Na,0,0,0
mp-985626_v_O,0,0,0
mp-985626_v_Sb,0,0,0
mp-985701_p,0,0,0
mp-985701_v_Ag,0,0,0
mp-985701_v_As,0,0,0
mp-985701_v_H,0,0,0
mp-985701_v_O,0,0,0
mp-985831_p,0,0,0
mp-985831_v_Hf,0,0,0
mp-985831_v_Se,0,0,0
mp-989535_p,0,0,0
mp-989535_v_Al,0,0,0
mp-989535_v_Cs,0,0,0
mp-989535_v_H,0,0,0
mp-989535_v_In,0,0,0
mp-989616_p,0,0,0
mp-989616_v_Ca,0,0,0
mp-989616_v_N,0,0,0
mp-989616_v_W,0,0,0
mp-989635_p,0,0,0
mp-989635_v_Ca,0,0,0
mp-989635_v_Mo,0,0,0
mp-989635_v_N,0,0,0
mp-989638_p,0,0,0
mp-989638_v_Ca,0,0,0
mp-989638_v_N,0,0,0
mp-989638_v_Tc,0,0,0
mp-9912_p,0,0,0
mp-9912_v_Ce,0,0,0
mp-9912_v_Li,0,0,0
mp-9912_v_P,0,0,0
mp-991652_p,0,0,0
mp-991652_v_Cu,0,0,0
mp-991652_v_Te,0,0,0
mp-991652_v_V,0,0,0
mp-996945_p,0,0,0
mp-996945_v_Cs,0,0,0
mp-996945_v_H,0,0,0
mp-996945_v_In,0,0,0
mp-996945_v_Tl,0,0,0
mp-996962_p,0,0,0
mp-996962_v_Ag,0,0,0
mp-996962_v_Li,0,0,0
mp-996962_v_O,0,0,0
mp-996983_p,0,0,0
mp-996983_v_Ag,0,0,0
mp-996983_v_Au,0,0,0
mp-996983_v_O,0,0,0
mp-997086_p,0,0,0
mp-997086_v_Ag,0,0,0
mp-997086_v_O,0,0,0
mp-997086_v_Sr,0,0,0
mp-997161_p,0,0,0
mp-997161_v_Au,0,0,0
mp-997161_v_Co,0,0,0
mp-997161_v_O,0,0,0
mp-997183_p,0,0,0
mp-997183_v_Au,0,0,0
mp-997183_v_Mn,0,0,0
mp-997183_v_O,0,0,0
mp-999121_p,0,0,0
mp-999121_v_Tb,0,0,0
mp-999121_v_Te,0,0,0
mp-999121_v_Tl,0,0,0
mp-999132_p,0,0,0
mp-999132_v_Sm,0,0,0
mp-999132_v_Te,0,0,0
mp-999132_v_Tl,0,0,0
mp-999288_p,0,0,0
mp-999288_v_Pr,0,0,0
mp-999288_v_Te,0,0,0
mp-999288_v_Tl,0,0,0
mp-999319_p,0,0,0
mp-999319_v_Nd,0,0,0
mp-999319_v_Te,0,0,0
mp-999319_v_Tl,0,0,0
mvc-14149_p,0,0,0
mvc-14149_v_Co,0,0,0
mvc-14149_v_O,0,0,0
mvc-15843_p,0,0,0
mvc-15843_v_F,0,0,0
mvc-15843_v_Fe,0,0,0
mvc-15843_v_Zn,0,0,0
mvc-4357_p,0,0,0
mvc-4357_v_Ca,0,0,0
mvc-4357_v_O,0,0,0
mvc-4357_v_Ta,0,0,0
mvc-4357_v_V,0,0,0
