mp-10074_p,1.713337724
mp-10074_v_Ge,0.754272415
mp-10074_v_Se,1.167640584
mp-1007922_p,1.0066036
mp-1007922_v_Cu,1.138796514
mp-1007922_v_I,1.109544274
mp-1008559_p,1.131340595
mp-1008559_v_B,0.304821949
mp-1008559_v_P,0.749619268
mp-1009820_p,1.446421236
mp-1009820_v_C,1.65850678
mp-1009820_v_Sn,0.431109992
mp-10159_p,0.713564182
mp-10159_v_K,1.06195156
mp-10159_v_Sb,0.901077844
mp-10161_p,0.367408137
mp-10161_v_K,0.697210138
mp-10161_v_Sb,0.690516137
mp-10161_v_Zn,0.530812512
mp-1019508_p,2.175822444
mp-1019508_v_Al,1.301166856
mp-1019508_v_Ga,1.258907573
mp-1019508_v_N,2.320097214
mp-1022_p,2.363717066
mp-1022_v_K,2.167359703
mp-1022_v_S,1.951736678
mp-1025185_p,5.042596408
mp-1025185_v_Ca,3.89411264
mp-1025185_v_Cl,4.552519342
mp-1025185_v_Cs,4.798265371
mp-10281_p,1.988227147
mp-10281_v_S,1.084809124
mp-10281_v_Zn,0.816885815
mp-10289_p,0.623249591
mp-10289_v_B,0.172492977
mp-10289_v_C,0.613589548
mp-10289_v_Ca,0.548282221
mp-10378_p,0.704094619
mp-10378_v_Cs,0.859689326
mp-10378_v_Sb,0.936289378
mp-10417_p,2.323389792
mp-10417_v_K,2.259905628
mp-10417_v_O,1.559185221
mp-10417_v_Sb,1.593743681
mp-10418_p,2.375445174
mp-10418_v_O,1.504925716
mp-10418_v_Rb,2.296450519
mp-10418_v_Sb,1.223559983
mp-10437_p,0.539656212
mp-10437_v_Ba,0.515193176
mp-10437_v_Cu,0.5219416
mp-10437_v_Se,0.669835484
mp-10487_p,0.661427165
mp-10487_v_Rb,0.526948495
mp-10487_v_Sb,0.535438447
mp-10614_p,1.324242112
mp-10614_v_Li,1.312786118
mp-10614_v_P,1.00404573
mp-10614_v_Sr,1.301602238
mp-10615_p,0.904941861
mp-10615_v_Ba,0.942547997
mp-10615_v_Li,0.922057823
mp-10615_v_P,0.76240862
mp-10621_p,2.035847073
mp-10621_v_Rb,1.982703236
mp-10621_v_S,1.29398305
mp-10621_v_Sb,1.443183081
mp-10627_p,2.42562297
mp-10627_v_S,1.997179694
mp-10627_v_Sr,1.844687085
mp-10680_p,1.659350333
mp-10680_v_Ba,1.306609133
mp-10680_v_Se,1.025379457
mp-1068340_p,3.487683375
mp-1068340_v_Br,2.316233197
mp-1068340_v_Cs,3.265393561
mp-1068340_v_Ge,2.867236557
mp-1070375_p,3.485207139
mp-1070375_v_Cl,2.42679306
mp-1070375_v_Cs,3.308632454
mp-1070375_v_Sn,3.017987637
mp-10748_p,2.291089876
mp-10748_v_Cu,1.964798144
mp-10748_v_S,1.065788365
mp-10748_v_Ta,0.173554221
mp-1078250_p,1.946022287
mp-1078250_v_Ag,1.811679673
mp-1078250_v_Bi,1.425332412
mp-1078250_v_Br,1.724004587
mp-1078250_v_Cs,1.857177111
mp-1080232_p,3.706680612
mp-1080232_v_Cs,3.377504472
mp-1080232_v_I,3.421614129
mp-1080232_v_Sr,2.923128745
mp-1084796_p,1.302119255
mp-1084796_v_Ca,1.380079876
mp-1084796_v_Se,1.246499181
mp-1084796_v_Zn,1.362038727
mp-10953_p,0.958276178
mp-10953_v_Cd,0.723850086
mp-10953_v_S,0.969187944
mp-10953_v_Sc,0.75868066
mp-1096997_p,2.296559365
mp-1096997_v_Br,2.273239207
mp-1096997_v_Pb,2.294981105
mp-11025_p,1.459863661
mp-11025_v_P,0.650297709
mp-11025_v_Zn,0.439790425
mp-1103709_p,3.126452223
mp-1103709_v_Br,2.803126531
mp-1103709_v_Cd,2.141508886
mp-1103709_v_I,2.83548087
mp-1103709_v_Rb,2.873740079
mp-1104268_p,3.128792402
mp-1104268_v_Bi,1.549797292
mp-1104268_v_Cl,2.454630308
mp-1104268_v_Cs,3.03453216
mp-1106_p,0.500499027
mp-1106_v_Si,0.528336275
mp-1106_v_Sr,0.512172712
mp-1106183_p,4.051421664
mp-1106183_v_Al,2.021996478
mp-1106183_v_Li,3.501098589
mp-1106183_v_S,2.958285856
mp-1111110_p,6.757403546
mp-1111110_v_F,6.337423011
mp-1111110_v_K,6.774900468
mp-1111110_v_Li,6.737239909
mp-1111110_v_Sc,5.386221794
mp-1120768_p,1.606533033
mp-1120768_v_Cs,1.649717503
mp-1120768_v_I,1.633989321
mp-1120768_v_Pb,1.671949205
mp-11327_p,1.94313788
mp-11327_v_Rb,1.764195804
mp-11327_v_Se,1.258961996
mp-1156_p,0.11915866
mp-1156_v_Ga,0.240167695
mp-1156_v_Sb,0.478512227
mp-11582_p,2.009642508
mp-11582_v_Ga,0.751551277
mp-11582_v_Li,1.806999315
mp-11582_v_Se,1.83124466
mp-11660_p,1.168130389
mp-11660_v_Hf,1.172212097
mp-11660_v_N,0.763170539
mp-11661_p,0.730870623
mp-11661_v_N,0.644066301
mp-11661_v_Zr,0.713945141
mp-11695_p,1.208348818
mp-11695_v_Pd,0.512390403
mp-11695_v_Rb,1.153681143
mp-11695_v_S,0.985922946
mp-1170_p,2.134270657
mp-1170_v_S,1.070033341
mp-1170_v_Sn,0.16272409
mp-11703_p,2.0516841
mp-1175_p,1.503537936
mp-1175_v_S,1.496871146
mp-1175_v_Sr,1.322908754
mp-11824_p,0.753646553
mp-11824_v_Ca,0.911690285
mp-11824_v_N,1.179776862
mp-11824_v_P,0.812450359
mp-1186_p,1.233791464
mp-1186_v_S,0.279488148
mp-1186_v_Zr,0.062259652
mp-1188344_p,5.084991748
mp-1188344_v_Cl,4.815952772
mp-1188344_v_Cs,4.838674279
mp-1188344_v_Li,4.371563623
mp-1190_p,1.103639403
mp-1190_v_Se,1.108183705
mp-1190_v_Zn,1.326255754
mp-1205391_p,3.005470399
mp-1205391_v_O,2.487637719
mp-1205391_v_Sb,2.872406721
mp-1205391_v_Ta,2.845440237
mp-1206444_p,1.314146687
mp-1206444_v_Cs,0.996861924
mp-1206444_v_I,0.966929399
mp-1206444_v_O,1.028672034
mp-1209286_p,1.22704304
mp-1209286_v_Cd,0.723197012
mp-1209286_v_O,0.894383843
mp-1209286_v_Rb,1.143014279
mp-1209499_p,0.577670519
mp-1209499_v_Cd,1.07354361
mp-1209499_v_O,0.821321271
mp-1209499_v_Rb,1.10652381
mp-1213706_p,1.983220252
mp-1213706_v_Cs,1.879354391
mp-1213706_v_O,0.755769042
mp-1213706_v_Pb,1.768250301
mp-1214228_p,4.677229125
mp-1214228_v_Ba,4.415591646
mp-1214228_v_O,3.089716851
mp-1214228_v_Si,2.865631086
mp-1214228_v_Zr,2.976517485
mp-1214420_p,7.180921562
mp-1214420_v_Ba,6.8901679
mp-1214420_v_F,6.74393391
mp-1214420_v_Hf,5.015303388
mp-1222404_p,1.688412094
mp-1222404_v_Bi,1.485986592
mp-1222404_v_Li,1.632519906
mp-1222404_v_S,0.958629926
mp-1223443_p,1.413032865
mp-1223443_v_Bi,0.995065972
mp-1223443_v_K,1.270336356
mp-1223443_v_S,0.711224002
mp-1226455_p,4.087340694
mp-1226455_v_B,1.746916574
mp-1226455_v_Cs,4.033026767
mp-1226455_v_Ge,2.012581338
mp-1226455_v_O,3.244468005
mp-1253_p,2.822092868
mp-1253_v_Ba,2.312505237
mp-1253_v_Se,1.975356162
mp-1265_p,4.184131595
mp-1265_v_Mg,3.945787063
mp-1265_v_O,2.718662388
mp-12814_p,0.719360207
mp-12814_v_Ba,0.74651717
mp-12814_v_N,0.38768062
mp-12814_v_Sb,0.759959595
mp-12927_p,1.385957536
mp-12927_v_Ba,1.434883608
mp-12927_v_Be,0.740013649
mp-12927_v_N,0.829593532
mp-13277_p,1.285656366
mp-13277_v_Ba,1.236213277
mp-13277_v_Li,1.26728868
mp-13277_v_P,1.146633394
mp-1340_p,0.954629852
mp-1340_v_Ga,0.398401906
mp-1340_v_Se,0.898084592
mp-1342_p,2.97406846
mp-1342_v_Ba,2.202380757
mp-1342_v_O,1.777937555
mp-13660_p,0.92652049
mp-13660_v_Ca,0.886410907
mp-13660_v_O,0.955010812
mp-13660_v_Sb,0.849920438
mp-1379_p,1.554613708
mp-1379_v_S,0.971147164
mp-1379_v_Sn,1.385113983
mp-13820_p,0.929704222
mp-13820_v_Cd,0.984126995
mp-13820_v_O,0.901540438
mp-13820_v_Si,0.974085993
mp-1394_p,1.618533254
mp-1394_v_O,1.835054254
mp-1394_v_Rb,1.46397258
mp-1415_p,2.428017572
mp-1415_v_Ca,2.038677058
mp-1415_v_Se,2.207496498
mp-14168_p,5.697492841
mp-14168_v_F,4.568818962
mp-14168_v_Ge,1.26296207
mp-14168_v_K,5.363554709
mp-14232_p,8.022379259
mp-14232_v_B,6.625591591
mp-14232_v_Li,7.730999735
mp-14232_v_O,5.262273929
mp-14280_p,1.65379921
mp-14280_v_Ga,1.275397673
mp-14280_v_S,1.575539264
mp-14280_v_Sn,1.556246391
mp-14289_p,0.599276359
mp-14289_v_Ba,0.538731025
mp-14289_v_P,0.598650497
mp-14336_p,0.596364741
mp-14336_v_Cs,0.467328347
mp-14336_v_Ni,0.114369456
mp-14336_v_Se,0.569752005
mp-1434_p,1.48497977
mp-1434_v_Mo,0.078069467
mp-1434_v_S,0.536145943
mp-14591_p,1.161599656
mp-14591_v_Li,1.154116525
mp-14591_v_S,1.157409103
mp-14591_v_Sb,1.106306119
mp-14628_p,1.223070178
mp-14628_v_O,1.289166635
mp-14628_v_Sn,1.83105418
mp-14628_v_Zn,1.856224713
mp-1479_p,1.405631368
mp-1479_v_B,0.314808527
mp-1479_v_P,1.668085188
mp-149_p,0.775878256
mp-149_v_Si,0.056844586
mp-14951_p,2.56499969
mp-14951_v_Al,1.193355344
mp-14951_v_O,1.434067267
mp-14951_v_Rb,2.409922
mp-1500_p,3.145772307
mp-1500_v_Ba,2.554278404
mp-1500_v_S,2.040309741
mp-15252_p,0.143349583
mp-15252_v_Cu,0.271841749
mp-15252_v_Ge,0.185880979
mp-15252_v_S,0.262780357
mp-15312_p,3.192630314
mp-15312_v_Al,2.71202281
mp-15312_v_Ca,2.131168559
mp-15312_v_O,2.463936602
mp-15312_v_Te,3.07104984
mp-1536_p,0.723414703
mp-1536_v_K,0.609018036
mp-1536_v_Sb,0.612582727
mp-1542042_p,2.857630938
mp-1542042_v_Cl,2.651069305
mp-1542042_v_Cs,2.664783844
mp-1542042_v_Hg,2.474685099
mp-1550_p,2.214489824
mp-1550_v_Al,0.689454893
mp-1550_v_P,2.348968495
mp-15621_p,0.034830574
mp-15621_v_Al,0.377884521
mp-15621_v_Sb,0.171975961
mp-15661_p,0.321584163
mp-15661_v_C,0.193989973
mp-15661_v_Sc,0.35176159
mp-1572_p,1.199151369
mp-1572_v_Ga,0.141852957
mp-1572_v_Se,1.203722882
mp-15776_p,1.367481004
mp-15776_v_Ga,0.816123896
mp-15776_v_Se,1.321820298
mp-15776_v_Zn,0.933214491
mp-15895_p,1.075774944
mp-15895_v_Cu,1.095993004
mp-15895_v_S,1.125326878
mp-15895_v_Si,0.319679366
mp-15896_p,0.248603225
mp-15896_v_Cu,0.501233735
mp-15896_v_Se,0.485859301
mp-15896_v_Si,0.449858637
mp-1591_p,2.046922108
mp-1591_v_Al,0.519927957
mp-1591_v_C,0.895608356
mp-15988_p,0.749319943
mp-15988_v_Cu,0.690842674
mp-15988_v_Li,0.643794187
mp-15988_v_Sb,0.77261289
mp-1599_p,3.86230253
mp-1599_v_B,0.019537775
mp-1599_v_N,2.072555233
mp-16253_p,0.283216108
mp-16253_v_Ba,0.324196456
mp-16253_v_Ca,0.287978101
mp-16253_v_Si,0.317094284
mp-16264_p,0.60145327
mp-16264_v_Ca,0.629671478
mp-16264_v_Li,0.640855357
mp-16264_v_Sb,0.689509316
mp-1634_p,1.390855585
mp-1634_v_Mo,0.026803215
mp-1634_v_Se,0.875607987
mp-165_p,0.767088978
mp-165_v_Si,0.289393093
mp-16911_p,1.837775393
mp-16911_v_Rb,1.390529049
mp-16911_v_S,1.758726316
mp-17129_p,1.92506952
mp-17129_v_Al,1.231696187
mp-17129_v_N,1.861911892
mp-17129_v_Sr,1.846047654
mp-17173_p,0.169472514
mp-17173_v_Rh,0.09619225
mp-17173_v_S,0.323244057
mp-17538_p,2.221020557
mp-17538_v_K,2.005370321
mp-17538_v_Sb,1.054196315
mp-17538_v_Se,1.156239013
mp-17678_p,1.367970809
mp-17678_v_S,1.276567763
mp-17678_v_Sc,0.94162281
mp-17678_v_Sr,1.27907121
mp-17875_p,0.805511456
mp-17875_v_Ca,0.422701674
mp-17875_v_Ga,0.427164341
mp-17875_v_N,0.772585678
mp-17912_p,2.236939218
mp-17912_v_Rb,2.002894085
mp-17912_v_Sb,0.870301766
mp-17912_v_Se,1.198198971
mp-17926_p,0.492199554
mp-17926_v_Ni,0.378319903
mp-17926_v_Sb,0.45285189
mp-17926_v_Zr,0.387354083
mp-17954_p,0.357612038
mp-17954_v_Ba,0.337666092
mp-17954_v_Cu,0.327461822
mp-17954_v_S,0.383326798
mp-17954_v_Sn,0.303624648
mp-18163_p,0.748421967
mp-18163_v_Cd,0.464852111
mp-18163_v_Ge,0.465722876
mp-18163_v_Se,0.696203317
mp-1821_p,1.509442806
mp-1821_v_Se,1.063856357
mp-1821_v_W,0.01178253
mp-18217_p,2.325485069
mp-18217_v_Al,1.291887773
mp-18217_v_K,2.2538647
mp-18217_v_Se,1.698589152
mp-18300_p,0.292250288
mp-18300_v_Al,0.058640537
mp-18300_v_Ca,0.179649572
mp-18300_v_Sb,0.294073451
mp-1840_p,2.282164542
mp-1840_v_O,2.352451552
mp-1840_v_Ti,2.358410846
mp-1848_p,0.026667159
mp-1848_v_Ru,0.458375801
mp-1848_v_Te,0.382156708
mp-18509_p,6.203842316
mp-18509_v_Be,3.528173918
mp-18509_v_F,5.693792092
mp-18509_v_K,5.817685534
mp-18509_v_Zn,4.515838393
mp-18609_p,0.864043147
mp-18609_v_K,0.631630698
mp-18609_v_Se,0.823933564
mp-18635_p,0.298454484
mp-18635_v_Ga,0.552690466
mp-18635_v_N,0.384197562
mp-18635_v_Sr,0.532309138
mp-1876_p,2.253456529
mp-1876_v_S,1.138850937
mp-1876_v_Sn,1.588981688
mp-18773_p,1.702562015
mp-18773_v_O,1.20192693
mp-18773_v_W,0.99541972
mp-189_p,0.439736002
mp-189_v_Ru,0.284467832
mp-189_v_Si,0.320876667
mp-19_p,0.699305415
mp-19_v_Te,0.331870067
mp-19138_p,1.243995734
mp-19138_v_Ba,1.124891496
mp-19138_v_Ni,0.316169097
mp-19138_v_O,0.574296307
mp-19241_p,1.210090346
mp-19241_v_Ba,1.125027553
mp-19241_v_Ni,0.330808823
mp-19241_v_O,0.583684235
mp-1933_p,1.592954551
mp-1933_v_Cu,1.314228322
mp-1933_v_N,1.364215638
mp-19390_p,0.614678004
mp-19390_v_O,1.997723921
mp-19390_v_W,1.564110481
mp-1986_p,0.581398479
mp-1986_v_O,1.868986853
mp-1986_v_Zn,3.253175648
mp-1999_p,3.506676923
mp-1999_v_O,2.887753943
mp-1999_v_Sb,2.457351446
mp-20027_p,0.453613809
mp-20027_v_Fe,0.109199293
mp-20027_v_P,0.348986029
mp-20187_p,1.534967087
mp-20187_v_In,0.833593606
mp-20187_v_Li,1.368868785
mp-20187_v_Se,1.446230756
mp-20331_p,0.61794337
mp-20331_v_Cu,0.560010329
mp-20331_v_Sb,0.26008643
mp-20331_v_Se,0.581071942
mp-20351_p,0.373721179
mp-20351_v_In,0.947990274
mp-20351_v_P,0.776640175
mp-20496_p,3.522405104
mp-20496_v_Ga,2.714526258
mp-20496_v_O,2.795371286
mp-20496_v_Pb,3.044192202
mp-20694_p,1.604492179
mp-20694_v_K,1.589716396
mp-20694_v_O,0.632882421
mp-20694_v_Pb,1.572818125
mp-2074_p,1.171939983
mp-2074_v_Li,1.177355049
mp-2074_v_Sb,1.299343693
mp-2076_p,0.492390034
mp-2076_v_Se,0.148737437
mp-2076_v_Zr,0.079375614
mp-21276_p,2.27389228
mp-21276_v_Pb,1.840523743
mp-21276_v_S,1.116020584
mp-2133_p,0.701917708
mp-2133_v_O,1.444815764
mp-2133_v_Zn,1.621063913
mp-2136_p,2.215741548
mp-2136_v_O,2.202598448
mp-2136_v_Sb,2.152447863
mp-2160_p,0.785102916
mp-2160_v_Sb,0.442239449
mp-2160_v_Se,0.452198817
mp-2168_p,0.944044623
mp-2168_v_Se,0.542078025
mp-2168_v_Sn,0.827226142
mp-2201_p,2.059711459
mp-2201_v_Pb,1.599893454
mp-2201_v_Se,1.074387163
mp-2229_p,0.907853479
mp-2229_v_O,2.572292342
mp-2229_v_Zn,3.745837796
mp-2231_p,0.937867638
mp-2231_v_S,0.662597255
mp-2231_v_Sn,0.803905984
mp-224_p,1.609961667
mp-224_v_S,0.992453679
mp-224_v_W,0.027619557
mp-2242_p,1.210525729
mp-2242_v_Ge,1.179559171
mp-2242_v_S,0.784177729
mp-2251_p,1.18051157
mp-2251_v_Li,1.313003809
mp-2251_v_N,1.514340856
mp-22628_p,3.167786318
mp-22628_v_Cs,2.805221808
mp-22628_v_N,0.064436563
mp-22628_v_O,2.700594028
mp-22736_p,0.012054644
mp-22736_v_Cu,0.73217677
mp-22736_v_In,0.640202284
mp-22736_v_S,0.647658204
mp-22811_p,-0.010721286
mp-22811_v_Cu,0.621644119
mp-22811_v_In,0.555057857
mp-22811_v_Se,0.518322485
mp-22849_p,2.485406386
mp-22849_v_Bi,1.357684905
mp-22849_v_I,1.858891429
mp-22856_p,1.310935744
mp-22856_v_Bi,1.109326583
mp-22856_v_S,1.132946066
mp-22862_p,4.895137906
mp-22862_v_Cl,4.476436306
mp-22862_v_Na,4.728468165
mp-22913_p,0.420198226
mp-22913_v_Br,1.99239049
mp-22913_v_Cu,2.049670458
mp-22917_p,0.981405856
mp-22917_v_Br,1.043284549
mp-22917_v_Cu,1.028155018
mp-22987_p,1.376324705
mp-22987_v_Bi,0.647494936
mp-22987_v_I,0.905295609
mp-22987_v_O,0.624201989
