mp-10074_p,1.713337724
mp-22988_p,3.897378006
mp-22988_v_Cl,2.436262622
mp-22988_v_Cs,3.646298546
mp-22988_v_Ge,3.30797938
mp-22996_p,1.386284072
mp-22996_v_I,1.099884232
mp-22996_v_Sb,0.387245238
mp-22996_v_Se,0.924017043
mp-23020_p,1.509742132
mp-23020_v_Bi,0.458103687
mp-23020_v_I,1.289982976
mp-23020_v_Se,1.209165159
mp-23029_p,1.87364
mp-23029_v_Cs,1.655676796
mp-23029_v_I,1.209464484
mp-23029_v_Sb,0.650977993
mp-23037_p,4.211832786
mp-23037_v_Cl,3.217637578
mp-23037_v_Cs,4.018495887
mp-23037_v_Pb,3.667469004
mp-23041_p,1.668738262
mp-23041_v_I,1.295234774
mp-23041_v_S,1.049515956
mp-23041_v_Sb,0.65916862
mp-23202_p,1.759733137
mp-23202_v_I,1.643676575
mp-23202_v_In,1.748385989
mp-23212_p,0.102205967
mp-23212_v_Br,1.113272234
mp-23212_v_Cu,1.127667057
mp-23281_p,2.208067937
mp-23281_v_I,1.646316079
mp-23281_v_Sb,1.405223197
mp-23287_p,0.404252354
mp-23287_v_Cl,0.941105793
mp-23287_v_Cu,0.982820848
mp-23324_p,1.941777311
mp-23324_v_Bi,0.756068367
mp-23324_v_Br,1.69382716
mp-23324_v_S,1.655078146
mp-23514_p,1.791053443
mp-23514_v_Bi,0.778871509
mp-23514_v_I,1.505497155
mp-23514_v_S,1.412951231
mp-23535_p,3.644257692
mp-23535_v_Br,3.557888752
mp-23535_v_K,3.492608636
mp-23535_v_Zn,2.572183496
mp-23860_p,4.710154902
mp-23860_v_Cl,3.625100876
mp-23860_v_H,3.613644882
mp-23860_v_Sr,4.027611701
mp-239_p,1.359698548
mp-239_v_Ba,1.248349555
mp-239_v_S,1.313330346
mp-2455_p,1.003474291
mp-2455_v_As,0.441205417
mp-2455_v_Os,0.599983855
mp-2490_p,1.508272717
mp-2490_v_Ga,0.293801337
mp-2490_v_P,1.660683691
mp-2517_p,0.300713029
mp-2517_v_Ca,0.289229824
mp-2517_v_Si,0.30523012
mp-2534_p,0.105743447
mp-2534_v_As,0.629889169
mp-2534_v_Ga,0.671196053
mp-2624_p,1.298309661
mp-2624_v_Al,0.178125734
mp-2624_v_Sb,1.31792907
mp-2633_p,0.635385869
mp-2633_v_Ge,1.899980622
mp-2633_v_O,1.786536353
mp-2657_p,1.698725209
mp-2657_v_O,1.916253031
mp-2657_v_Ti,1.868796373
mp-2691_p,0.420796877
mp-2691_v_Cd,1.669391335
mp-2691_v_Se,1.707922658
mp-2693_p,2.063384996
mp-2693_v_Se,1.054550063
mp-2693_v_Sn,1.387862333
mp-27175_p,1.244920921
mp-27175_v_F,1.578886264
mp-27175_v_In,1.586206127
mp-27175_v_O,1.455972432
mp-27194_p,1.851925314
mp-27194_v_I,1.791815362
mp-27194_v_Sn,1.860714592
mp-27214_p,3.381613392
mp-27214_v_Br,2.261347831
mp-27214_v_Cs,3.191596281
mp-27214_v_Sn,2.852025392
mp-2758_p,2.796541376
mp-2758_v_Se,2.457541926
mp-2758_v_Sr,2.438820492
mp-27688_p,1.6406289
mp-27688_v_I,1.05313507
mp-27688_v_K,1.504082163
mp-27688_v_Te,0.708448441
mp-277_p,1.006821291
mp-277_v_N,0.83699503
mp-277_v_Zr,1.055611307
mp-27703_p,1.84694563
mp-27703_v_Br,1.273656145
mp-27703_v_In,0.990195134
mp-27703_v_O,1.113517137
mp-27809_p,0.550595189
mp-27809_v_Ba,0.544309359
mp-27809_v_Ge,0.36765304
mp-27809_v_P,0.454783898
mp-2782_p,1.459101742
mp-2782_v_P,0.822600206
mp-2782_v_Zn,0.158070943
mp-27828_p,2.231388095
mp-27828_v_Cl,1.662289163
mp-27828_v_Cs,2.020989656
mp-27828_v_Ti,0.237528191
mp-27871_p,1.269465591
mp-27871_v_Br,0.622514883
mp-27871_v_Rh,0.225527969
mp-27962_p,1.498286138
mp-27962_v_C,0.352795623
mp-27962_v_I,0.978521449
mp-28029_p,0.447708938
mp-28029_v_P,0.266317837
mp-28029_v_Tc,0.312985365
mp-2809_p,1.279343324
mp-2809_v_S,0.809702009
mp-2809_v_Sb,0.730244761
mp-2815_p,1.473877525
mp-2815_v_Mo,0.003619114
mp-2815_v_S,0.7363129
mp-28266_p,0.579983486
mp-28266_v_P,0.257637405
mp-28266_v_Pd,0.356877331
mp-28377_p,2.854229515
mp-28377_v_Cs,2.715777982
mp-28377_v_Ge,2.264341084
mp-28377_v_I,1.967301591
mp-2843_p,3.473070861
mp-2843_v_F,3.045688828
mp-2843_v_Sn,3.297339728
mp-2853_p,2.03598313
mp-2853_v_Ga,1.864524186
mp-2853_v_N,1.844904776
mp-28534_p,3.375735732
mp-28534_v_Br,2.884352519
mp-28534_v_Ca,3.163813456
mp-28534_v_In,3.319081626
mp-28558_p,1.839353653
mp-28558_v_Br,1.576872622
mp-28558_v_Ge,1.825367001
mp-28558_v_Rb,1.827952082
mp-28711_p,1.508245505
mp-28711_v_O,1.440978959
mp-28711_v_S,0.968997464
mp-28711_v_Sb,1.131395017
mp-28766_p,1.145408881
mp-28766_v_K,1.126633025
mp-28766_v_S,0.766000523
mp-28766_v_Ti,0.029225029
mp-2879_p,1.741964102
mp-2879_v_O,1.63828872
mp-2879_v_Sn,1.276975934
mp-2879_v_Sr,1.472190419
mp-28796_p,1.531021436
mp-28796_v_Au,0.691577381
mp-28796_v_O,1.4109648
mp-28796_v_Sr,1.259642281
mp-2898_p,1.621444872
mp-2898_v_Au,0.190642972
mp-2898_v_Ca,0.979800385
mp-2898_v_O,1.090605149
mp-29236_p,1.724276701
mp-29236_v_Br,1.616220286
mp-29236_v_In,0.491600904
mp-29236_v_Te,1.488734942
mp-29373_p,0.26087556
mp-29373_v_Al,0.037606136
mp-29373_v_K,0.16253361
mp-29373_v_Sb,0.125771027
mp-29398_p,2.204122286
mp-29398_v_Cs,2.094759725
mp-29398_v_Hf,0.781347745
mp-29398_v_I,1.906103184
mp-29476_p,0.481151732
mp-29476_v_Cu,0.481097309
mp-29476_v_Sb,0.427409244
mp-29476_v_Se,0.389530994
mp-29678_p,0.988018223
mp-29678_v_Ag,0.955827153
mp-29678_v_Bi,0.7418096
mp-29678_v_S,0.535901041
mp-2969_p,1.120973056
mp-2969_v_Cs,1.085924791
mp-2969_v_Sb,0.679413892
mp-2969_v_Se,0.801402536
mp-29754_p,0.479491837
mp-29754_v_Li,1.126551391
mp-29754_v_N,0.815198709
mp-29754_v_Sr,1.117925381
mp-2979_p,1.720249416
mp-2979_v_Ge,1.221900088
mp-2979_v_N,1.7801961
mp-2979_v_Zn,1.220947689
mp-29792_p,1.255234036
mp-29792_v_Ca,0.905594934
mp-29792_v_Nb,0.15037012
mp-29792_v_O,1.002331412
mp-29946_p,2.313648116
mp-29946_v_F,1.735433369
mp-29946_v_I,1.155096135
mp-29946_v_O,1.70580017
mp-2998_p,1.748766948
mp-2998_v_Ba,1.189300847
mp-2998_v_O,0.745646406
mp-2998_v_Ti,0.147893884
mp-30041_p,1.338772992
mp-30041_v_Bi,1.05645486
mp-30041_v_Rb,1.172375365
mp-30041_v_S,0.716339743
mp-30126_p,2.946965919
mp-30126_v_B,1.51521162
mp-30126_v_Ba,2.498984867
mp-30126_v_S,1.727950238
mp-30532_p,2.952925213
mp-30532_v_I,2.932435039
mp-30532_v_Tl,2.886855967
mp-30532_v_Zn,2.440698078
mp-3079_p,3.649863237
mp-3079_v_Ca,3.577154413
mp-3079_v_O,3.562623533
mp-3079_v_Ta,3.419790966
mp-30949_p,0.589262569
mp-30949_v_O,0.591684383
mp-30949_v_Si,0.607086027
mp-30949_v_Sr,0.580010698
mp-3098_p,1.785828857
mp-3098_v_Al,0.534241146
mp-3098_v_Cu,0.751388008
mp-3098_v_O,1.81279534
mp-3104_p,0.984752857
mp-3104_v_Ba,0.847743527
mp-3104_v_N,0.886546964
mp-3104_v_Zr,0.70921036
mp-3136_p,2.919264728
mp-3136_v_Na,2.910393816
mp-3136_v_Nb,2.618252373
mp-3136_v_O,2.546359891
mp-3161_p,0.692665837
mp-3161_v_Al,0.474022348
mp-3161_v_Li,0.645100334
mp-3161_v_Si,0.8395529
mp-3163_p,0.300713029
mp-3163_v_Ba,2.941550853
mp-3163_v_O,2.372152596
mp-3163_v_Sn,2.455473861
mp-3188_p,0.315733715
mp-3188_v_O,0.784803591
mp-3188_v_Sb,0.819661377
mp-3188_v_Zn,0.882438045
mp-3216_p,1.900579272
mp-3216_v_Li,1.409740287
mp-3216_v_N,1.524164166
mp-3216_v_Zr,1.227396788
mp-32684_p,4.880008375
mp-32684_v_Br,4.704168397
mp-32684_v_H,4.054823087
mp-3312_p,1.229219951
mp-3312_v_Cs,1.186688554
mp-3312_v_Sb,1.0395838
mp-3312_v_Se,0.509832533
mp-33508_p,3.319789122
mp-33508_v_Ga,3.113608448
mp-33508_v_O,3.246073477
mp-33508_v_Ta,2.02126177
mp-3486_p,0.356550794
mp-3486_v_K,0.343162792
mp-3486_v_Sb,0.414483835
mp-3486_v_Sn,0.092083331
mp-3524_p,4.177056634
mp-3524_v_Li,3.451927614
mp-3524_v_N,2.23168742
mp-3524_v_P,2.406221252
mp-358_p,0.523683128
mp-358_v_Hg,0.459600314
mp-358_v_Te,0.41968121
mp-361_p,0.431218838
mp-361_v_Cu,0.885322452
mp-361_v_O,0.735768673
mp-3612_p,2.804133353
mp-3612_v_Nb,2.674035715
mp-3612_v_O,2.664947112
mp-3612_v_Sb,2.782064918
mp-3614_p,2.268640483
mp-3614_v_K,1.955246947
mp-3614_v_O,2.225836972
mp-3614_v_Ta,0.075620442
mp-36641_p,0.604909116
mp-36641_v_Cd,0.468661705
mp-36641_v_Ga,0.309230193
mp-36641_v_Te,0.58259578
mp-3700_p,7.85810412
mp-3700_v_F,6.992482712
mp-3700_v_Li,7.597881633
mp-3700_v_Y,7.07999453
mp-3748_p,1.81848252
mp-3748_v_Al,1.026277432
mp-3748_v_Cu,1.321493762
mp-3748_v_O,1.772876237
mp-3762_p,1.496218073
mp-3762_v_Cu,1.179668017
mp-3762_v_S,0.89019329
mp-3762_v_V,0.030313484
mp-380_p,1.153681143
mp-380_v_Se,1.010358771
mp-380_v_Zn,1.033951043
mp-390_p,2.124066388
mp-390_v_O,2.16082897
mp-390_v_Ti,2.056310036
mp-3924_p,1.619023059
mp-3924_v_Li,0.041633421
mp-3924_v_Nb,0.029143395
mp-3924_v_O,1.39115491
mp-3934_p,0.973568977
mp-3934_v_Cu,0.985678044
mp-3934_v_P,0.083049151
mp-3934_v_S,0.9736234
mp-3977_p,5.337241298
mp-3977_v_B,2.508889812
mp-3977_v_Cs,5.138053951
mp-3977_v_O,4.398775009
mp-4043_p,1.749311176
mp-4043_v_Cu,1.463754889
mp-4043_v_Nb,0.228357953
mp-4043_v_Se,0.779306891
mp-406_p,0.621562485
mp-406_v_Cd,1.246172645
mp-406_v_Te,1.231832244
mp-4081_p,1.941396352
mp-4081_v_Cu,1.674724767
mp-4081_v_Se,0.988725719
mp-4081_v_Ta,0.320903878
mp-4103_p,1.247587637
mp-4103_v_O,1.06842787
mp-4103_v_Sb,0.887934745
mp-4103_v_Sr,0.919744855
mp-4157_p,3.777375793
mp-4157_v_N,0.00941514
mp-4157_v_O,2.941632487
mp-4157_v_Sr,2.559992795
mp-4165_p,2.150298164
mp-4165_v_N,1.900388793
mp-4165_v_O,2.043711164
mp-4165_v_Ta,1.478231346
mp-4175_p,0.730734566
mp-4175_v_P,0.491492058
mp-4175_v_Sn,0.498158848
mp-4175_v_Zn,0.668556549
mp-4280_p,0.752694155
mp-4280_v_Cu,0.979990864
mp-4280_v_Ga,0.920751676
mp-4280_v_O,1.132265782
mp-430_p,2.337376444
mp-430_v_O,2.335362802
mp-430_v_Ti,2.254980367
mp-4342_p,1.794454866
mp-4342_v_K,1.734589816
mp-4342_v_Nb,2.294817836
mp-4342_v_O,1.732140791
mp-4468_p,0.797184771
mp-4468_v_Cu,0.700910887
mp-4468_v_S,0.783443021
mp-4468_v_Sb,0.234153979
mp-4473_p,0.477668674
mp-4473_v_Ba,0.417613145
mp-4473_v_Cu,0.475355706
mp-4473_v_Se,0.367244869
mp-4524_p,1.171559023
mp-4524_v_Ge,0.687359617
mp-4524_v_P,0.874682799
mp-4524_v_Zn,1.104673436
mp-4578_p,2.255334115
mp-4578_v_Ge,0.958412235
mp-4578_v_S,1.890266157
mp-4578_v_Sr,2.126542624
mp-470_p,1.077924643
mp-470_v_Ge,1.826401033
mp-470_v_O,1.54484482
mp-4721_p,1.243696408
mp-4721_v_Rb,1.221138169
mp-4721_v_Sb,0.95969117
mp-4721_v_Se,1.099965866
mp-4756_p,-0.013796173
mp-4756_v_Sb,0.312005755
mp-4756_v_Sn,0.243052102
mp-4756_v_Zn,0.320849455
mp-4763_p,1.410502206
mp-4763_v_P,0.575357551
mp-4763_v_Si,0.286073304
mp-4763_v_Zn,1.259996029
mp-4840_p,-0.006122562
mp-4840_v_Cu,1.076917822
mp-4840_v_Ga,1.027501945
mp-4840_v_Se,0.540554188
mp-486_p,0.680066965
mp-486_v_Ni,0.323570594
mp-486_v_P,0.232085913
mp-4876_p,1.134415481
mp-4876_v_Sb,0.961786447
mp-4876_v_Se,0.577860998
mp-4876_v_Tl,1.110768787
mp-4979_p,1.65064269
mp-4979_v_Al,1.187722587
mp-4979_v_Cu,1.691242078
mp-4979_v_S,1.75703921
mp-5020_p,2.806228629
mp-5020_v_Ba,2.952925213
mp-5020_v_O,2.724131877
mp-5020_v_Ti,2.924489314
mp-5045_p,1.680956174
mp-5045_v_Ge,1.157245834
mp-5045_v_S,1.696276184
mp-5045_v_Sn,1.432189681
mp-505222_p,2.331934167
mp-505222_v_Br,2.173563899
mp-505222_v_Cd,2.100855075
mp-505222_v_In,2.267905775
mp-5061_p,2.484399564
mp-5061_v_Li,2.418820123
mp-5061_v_O,2.333458005
mp-5061_v_Re,0.22103809
mp-5193_p,1.228975048
mp-5193_v_S,1.247642059
mp-5193_v_Sr,1.231424073
mp-5193_v_Zr,1.210716208
mp-5238_p,0.628909559
mp-5238_v_Cu,0.994195208
mp-5238_v_Ga,0.951310063
mp-5238_v_S,0.73925173
mp-5246_p,2.31451888
mp-5246_v_K,2.567611983
mp-5246_v_Nb,2.387010013
mp-5246_v_O,2.419255506
mp-5380_p,1.33618791
mp-5380_v_Ca,1.328106129
mp-5380_v_O,1.199668385
mp-5380_v_P,0.937051297
mp-539_p,1.576464451
mp-539_v_Ga,0.651358953
mp-539_v_S,1.482775648
mp-540771_p,1.039937548
mp-540771_v_Ba,1.044509061
mp-540771_v_S,1.058414079
mp-540771_v_Zr,1.040617833
mp-541378_p,1.460680002
mp-541378_v_Bi,0.984943337
mp-541378_v_Cs,1.418066971
mp-541378_v_S,1.191994775
mp-541837_p,0.534105089
mp-541837_v_Bi,0.476035991
mp-541837_v_Se,0.551329897
mp-545850_p,2.532944677
mp-545850_v_Bi,2.692457823
mp-545850_v_O,2.693872816
mp-545850_v_V,1.743270248
mp-5513_p,2.159196287
mp-5513_v_S,0.90532282
mp-5513_v_Tl,2.067085745
mp-5513_v_V,1.238471822
mp-552098_p,0.371816382
mp-552098_v_Bi,0.579493681
mp-552098_v_O,0.672175663
mp-552098_v_Se,0.671468167
mp-552729_p,3.409831599
mp-552729_v_I,2.224204289
mp-552729_v_K,3.305557567
mp-552729_v_O,1.487428795
mp-5532_p,2.021615518
mp-5532_v_O,1.886184449
mp-5532_v_Sr,1.788413938
mp-5532_v_Ti,1.080074343
mp-554722_p,3.655740897
mp-554722_v_Ga,2.983728502
mp-554722_v_O,3.34879646
mp-554722_v_Y,3.073281174
mp-556550_p,1.12851061
mp-556550_v_Li,0.90374456
mp-556550_v_Ni,0.141009404
mp-556550_v_O,0.529832902
mp-558984_p,3.396062638
mp-558984_v_F,3.121309271
mp-558984_v_Ga,2.6209463
mp-558984_v_O,2.309185448
mp-558984_v_Te,1.786726832
mp-5621_p,2.039874359
mp-5621_v_Cu,1.709201593
mp-5621_v_Nb,0.147866673
mp-5621_v_S,0.879662483
mp-567655_p,4.314691826
mp-567655_v_C,0.937160142
mp-567655_v_Cl,3.742926178
mp-567655_v_N,3.955800853
mp-567655_v_Sr,3.525534413
mp-567681_p,2.927809103
mp-567681_v_Br,2.303117309
mp-567681_v_Cs,2.645164434
mp-567681_v_Pb,2.10488236
mp-569028_p,1.195069661
mp-569028_v_Br,0.920343506
mp-569028_v_Rb,0.872968482
mp-569028_v_Sn,0.478865975
mp-569600_p,0.254290404
mp-569600_v_As,0.286808011
mp-569600_v_Ge,0.493233587
mp-569679_p,1.968390047
mp-569679_v_Se,1.247832539
mp-569679_v_Zn,1.113326657
mp-569707_p,1.640737745
mp-569707_v_Bi,0.42811674
mp-569707_v_Br,1.439536755
mp-569707_v_Se,1.387318105
mp-570081_p,1.662642911
mp-570081_v_Cu,1.162279941
mp-570081_v_I,1.217246941
mp-570223_p,3.591141066
mp-570223_v_Br,2.38066976
mp-570223_v_Cs,3.360198031
mp-570223_v_Ge,2.426031141
mp-570354_p,0.409585786
mp-570354_v_Br,1.426910672
mp-570354_v_Cu,1.587512274
mp-570886_p,4.232703919
mp-570886_v_Be,2.486685321
mp-570886_v_I,2.951401375
mp-571102_p,3.059104042
mp-571102_v_I,2.293103519
mp-571102_v_Tl,2.892134976
mp-571195_p,1.1220343
mp-571195_v_Te,0.853974935
mp-571195_v_Zn,0.688937877
mp-571260_p,3.110615196
mp-571260_v_Al,2.226598891
mp-571260_v_I,2.967238402
mp-571260_v_In,3.064437473
mp-571279_p,0.640501609
mp-571279_v_I,0.260467389
mp-571279_v_Zr,0.002040854
mp-571386_p,0.595004172
mp-571386_v_Cl,1.50636792
mp-571386_v_Cu,1.863326885
mp-571458_p,2.929931591
mp-571458_v_Ge,2.057888296
mp-571458_v_I,1.814346389
mp-571458_v_Rb,2.654198614
mp-573514_p,0.583847503
mp-573514_v_Cs,0.451409686
mp-573514_v_Sb,0.506403898
mp-573697_p,4.817503821
mp-573697_v_Cl,3.629345852
mp-573697_v_Cs,4.199995833
mp-5756_p,0.095811291
mp-5756_v_Cu,0.162043805
mp-5756_v_P,0.096409941
